instance,rep,success,time,cycles
inst25x25_40_50.txt,20,1,23.0032,797
inst25x25_40_30.txt,61,1,115.575,3871
inst25x25_40_50.txt,21,1,29.1504,994
inst25x25_40_50.txt,22,1,3.46018,136
inst25x25_40_30.txt,62,1,14.4281,498
inst25x25_40_30.txt,63,1,0.688566,27
inst25x25_40_30.txt,64,1,1.24784,49
inst25x25_40_50.txt,23,1,6.49994,240
inst25x25_40_30.txt,65,1,3.23877,125
inst25x25_40_50.txt,24,1,3.84664,147
inst25x25_40_30.txt,66,1,3.56532,139
inst25x25_40_30.txt,67,1,0.433279,17
inst25x25_40_30.txt,68,1,9.19811,321
inst25x25_40_50.txt,25,1,10.1601,357
inst25x25_40_50.txt,26,1,3.65809,138
inst25x25_40_50.txt,27,1,4.6273,168
inst25x25_40_30.txt,69,1,20.4576,687
inst25x25_40_50.txt,28,1,12.9975,449
inst25x25_40_50.txt,29,1,1.62928,60
inst25x25_40_30.txt,70,1,16.2666,554
inst25x25_40_50.txt,30,1,16.11,561
inst25x25_40_50.txt,31,1,3.22251,127
inst25x25_40_30.txt,71,1,18.4398,622
inst25x25_40_50.txt,32,1,18.0296,608
inst25x25_40_30.txt,72,1,6.57609,235
inst25x25_40_50.txt,33,1,3.80575,138
inst25x25_40_30.txt,73,1,7.70588,247
inst25x25_40_30.txt,74,1,2.21338,39
inst25x25_40_50.txt,34,1,8.42854,231
inst25x25_40_50.txt,35,1,7.54469,198
inst25x25_40_50.txt,36,1,6.33546,179
inst25x25_40_30.txt,75,1,17.4311,479
inst25x25_40_50.txt,37,1,8.6054,258
inst25x25_40_50.txt,38,1,5.40355,144
inst25x25_40_50.txt,39,1,3.87826,109
inst25x25_40_30.txt,76,1,15.5674,443
inst25x25_40_50.txt,40,1,3.05934,89
inst25x25_40_30.txt,77,1,3.83546,111
inst25x25_40_30.txt,78,1,4.92524,130
inst25x25_40_50.txt,41,1,8.12582,232
inst25x25_40_50.txt,42,1,3.39194,120
inst25x25_40_50.txt,43,1,7.59236,265
inst25x25_40_30.txt,79,1,16.5097,532
inst25x25_40_30.txt,80,1,1.51045,58
inst25x25_40_50.txt,44,1,5.65507,198
inst25x25_40_30.txt,81,1,1.6934,63
inst25x25_40_30.txt,82,1,3.33042,124
inst25x25_40_50.txt,45,1,5.55253,199
inst25x25_40_30.txt,83,1,2.99648,112
inst25x25_40_50.txt,46,1,5.33183,191
inst25x25_40_30.txt,84,1,3.98514,145
inst25x25_40_50.txt,47,1,1.91238,71
inst25x25_40_50.txt,48,1,1.4368,55
inst25x25_40_50.txt,49,1,6.92595,251
inst25x25_40_30.txt,85,1,10.2184,354
inst25x25_40_30.txt,86,1,3.13566,122
inst25x25_40_50.txt,50,1,5.84629,214
inst25x25_40_30.txt,87,1,10.4755,363
inst25x25_40_50.txt,51,1,8.28178,294
inst25x25_40_30.txt,88,1,1.20215,48
inst25x25_40_50.txt,52,1,14.3273,496
inst25x25_40_30.txt,89,1,36.4812,1230
inst25x25_40_50.txt,53,1,23.2421,785
inst25x25_40_50.txt,54,1,2.74468,107
inst25x25_40_50.txt,55,1,3.06545,119
inst25x25_40_30.txt,90,1,7.8773,279
inst25x25_40_30.txt,91,1,2.7354,106
inst25x25_40_50.txt,56,1,6.10406,220
inst25x25_40_30.txt,92,1,9.74486,335
inst25x25_40_30.txt,93,1,1.61186,62
inst25x25_40_30.txt,94,1,16.3224,556
inst25x25_40_30.txt,95,1,2.64279,104
inst25x25_40_30.txt,96,1,3.04487,113
inst25x25_40_30.txt,97,1,1.5101,59
inst25x25_40_50.txt,57,1,41.2684,1387
inst25x25_40_50.txt,58,1,4.21519,158
inst25x25_40_30.txt,98,1,12.9943,444
inst25x25_40_30.txt,99,1,1.63468,62
inst25x25_40_30.txt,100,1,1.37367,51
inst25x25_40_57.txt,1,1,2.12317,77
inst25x25_40_50.txt,59,1,7.85111,275
inst25x25_40_57.txt,2,1,2.14412,79
inst25x25_40_50.txt,60,1,0.816708,31
inst25x25_40_57.txt,3,1,7.44017,253
inst25x25_40_57.txt,4,1,6.01597,210
inst25x25_40_57.txt,5,1,2.43988,90
inst25x25_40_57.txt,6,1,22.2013,737
inst25x25_40_50.txt,61,1,41.0187,1372
inst25x25_40_57.txt,7,1,4.61936,171
inst25x25_40_50.txt,62,1,4.58143,175
inst25x25_40_57.txt,8,1,5.86134,211
inst25x25_40_50.txt,63,1,25.7655,888
inst25x25_40_57.txt,9,1,24.5536,822
inst25x25_40_50.txt,64,1,1.64666,63
inst25x25_40_50.txt,65,1,4.84382,181
inst25x25_40_57.txt,10,1,11.841,406
inst25x25_40_57.txt,11,1,3.28912,126
inst25x25_40_57.txt,12,1,1.87149,73
inst25x25_40_50.txt,66,1,12.0542,425
inst25x25_40_50.txt,67,1,0.591119,23
inst25x25_40_57.txt,13,1,4.03212,150
inst25x25_40_57.txt,14,1,1.40474,54
inst25x25_40_50.txt,68,1,11.7098,410
inst25x25_40_57.txt,15,1,8.12028,283
inst25x25_40_57.txt,16,1,3.33981,125
inst25x25_40_50.txt,69,1,5.16878,187
inst25x25_40_50.txt,70,1,8.21293,288
inst25x25_40_57.txt,17,1,15.8054,530
inst25x25_40_50.txt,71,1,8.24518,292
inst25x25_40_50.txt,72,1,2.27236,87
inst25x25_40_50.txt,73,1,1.42964,55
inst25x25_40_57.txt,18,1,14.496,494
inst25x25_40_57.txt,19,1,7.07827,250
inst25x25_40_50.txt,74,1,30.5213,1039
inst25x25_40_57.txt,20,1,14.8403,497
inst25x25_40_57.txt,21,1,1.58343,61
inst25x25_40_50.txt,75,1,3.01777,116
inst25x25_40_57.txt,22,1,4.09173,149
inst25x25_40_50.txt,76,1,10.2582,357
inst25x25_40_57.txt,23,1,11.2123,378
inst25x25_40_50.txt,77,1,7.44005,264
inst25x25_40_50.txt,78,1,0.476787,18
inst25x25_40_50.txt,79,1,4.89708,178
inst25x25_40_50.txt,80,1,6.25651,222
inst25x25_40_50.txt,81,1,7.84015,270
inst25x25_40_57.txt,24,1,25.0282,817
inst25x25_40_57.txt,25,1,0.71363,26
inst25x25_40_50.txt,82,1,5.18399,189
inst25x25_40_57.txt,26,1,6.04008,216
inst25x25_40_57.txt,27,1,2.16801,85
inst25x25_40_57.txt,28,1,4.12699,153
inst25x25_40_57.txt,29,1,1.27927,49
inst25x25_40_50.txt,83,1,14.0477,488
inst25x25_40_57.txt,30,1,2.66856,101
inst25x25_40_57.txt,31,1,5.48272,199
inst25x25_40_50.txt,84,1,8.59125,311
inst25x25_40_57.txt,32,1,4.55853,166
inst25x25_40_57.txt,33,1,3.66312,140
inst25x25_40_50.txt,85,1,6.95837,255
inst25x25_40_50.txt,86,1,1.02165,41
inst25x25_40_57.txt,34,1,5.96817,217
inst25x25_40_57.txt,35,1,1.14913,45
inst25x25_40_50.txt,87,1,6.14361,225
inst25x25_40_57.txt,36,1,2.77344,106
inst25x25_40_57.txt,37,1,2.03842,81
inst25x25_40_57.txt,38,1,5.05602,181
inst25x25_40_57.txt,39,1,6.69526,239
inst25x25_40_57.txt,40,1,4.42747,164
inst25x25_40_57.txt,41,1,0.282815,11
inst25x25_40_57.txt,42,1,0.507497,20
inst25x25_40_50.txt,88,1,22.171,770
inst25x25_40_57.txt,43,1,5.95787,215
inst25x25_40_57.txt,44,1,0.939851,37
inst25x25_40_50.txt,89,1,6.96433,255
inst25x25_40_57.txt,45,1,5.3599,197
inst25x25_40_50.txt,90,1,8.64012,311
inst25x25_40_57.txt,46,1,7.41609,258
inst25x25_40_57.txt,47,1,0.576566,23
inst25x25_40_57.txt,48,1,5.66744,202
inst25x25_40_57.txt,49,1,3.28466,125
inst25x25_40_57.txt,50,1,1.29889,51
inst25x25_40_57.txt,51,1,9.89172,332
inst25x25_40_57.txt,52,1,4.18188,154
inst25x25_40_50.txt,91,1,27.4599,929
inst25x25_40_57.txt,53,1,2.31924,82
inst25x25_40_50.txt,92,1,3.87119,142
inst25x25_40_57.txt,54,1,2.00716,76
inst25x25_40_50.txt,93,1,8.17474,294
inst25x25_40_50.txt,94,1,4.17602,158
inst25x25_40_57.txt,55,1,14.4857,492
inst25x25_40_57.txt,56,1,5.091,187
inst25x25_40_57.txt,57,1,2.7258,103
inst25x25_40_50.txt,95,1,10.7777,382
inst25x25_40_57.txt,58,1,5.0934,182
inst25x25_40_50.txt,96,1,4.9318,181
inst25x25_40_50.txt,97,1,0.777862,30
inst25x25_40_50.txt,98,1,7.98322,281
inst25x25_40_57.txt,59,1,11.8412,404
inst25x25_40_57.txt,60,1,2.03537,80
inst25x25_40_50.txt,99,1,5.79712,215
inst25x25_40_50.txt,100,1,11.1827,397
inst25x25_40_62.txt,1,1,3.43887,129
inst25x25_40_62.txt,2,1,6.3842,236
inst25x25_40_62.txt,3,1,4.47709,169
inst25x25_40_62.txt,4,1,5.25017,201
inst25x25_40_57.txt,61,1,32.9782,1101
inst25x25_40_57.txt,62,1,8.04972,280
inst25x25_40_57.txt,63,1,0.962522,37
inst25x25_40_62.txt,5,1,14.8184,519
inst25x25_40_57.txt,64,1,6.06735,212
inst25x25_40_57.txt,65,1,1.04427,31
inst25x25_40_57.txt,66,1,2.59458,102
inst25x25_40_57.txt,67,1,5.21401,194
inst25x25_40_62.txt,6,1,9.99931,360
inst25x25_40_57.txt,68,1,9.27196,314
inst25x25_40_57.txt,69,1,3.3463,133
inst25x25_40_62.txt,7,1,5.1678,205
inst25x25_40_62.txt,8,1,0.250402,11
inst25x25_40_57.txt,70,1,4.41979,173
inst25x25_40_57.txt,71,1,3.09642,129
inst25x25_40_62.txt,9,1,9.96979,379
inst25x25_40_62.txt,10,1,3.43371,147
inst25x25_40_57.txt,72,1,9.36494,341
inst25x25_40_57.txt,73,1,2.94758,121
inst25x25_40_57.txt,74,1,0.628768,26
inst25x25_40_62.txt,11,1,8.24766,310
inst25x25_40_57.txt,75,1,5.44333,199
inst25x25_40_57.txt,76,1,7.43336,269
inst25x25_40_57.txt,77,1,0.969235,40
inst25x25_40_62.txt,12,1,11.0911,411
inst25x25_40_62.txt,13,1,13.6916,500
inst25x25_40_57.txt,78,1,14.7219,506
inst25x25_40_62.txt,14,1,1.13646,44
inst25x25_40_57.txt,79,1,1.11548,42
inst25x25_40_57.txt,80,1,1.89876,73
inst25x25_40_62.txt,15,1,5.53367,212
inst25x25_40_57.txt,81,1,8.37245,305
inst25x25_40_57.txt,82,1,1.04239,40
inst25x25_40_62.txt,16,1,12.0448,447
inst25x25_40_62.txt,17,1,6.30333,245
inst25x25_40_57.txt,83,1,12.8107,454
