instance,rep,success,time,cycles
inst25x25_40_62.txt,95,1,4.06596,161
inst25x25_40_62.txt,96,1,4.89723,191
inst25x25_40_62.txt,97,1,2.5057,106
inst25x25_40_62.txt,98,1,6.16206,229
inst25x25_40_62.txt,99,1,3.66463,148
inst25x25_40_62.txt,100,1,8.09527,305
inst25x25_40_80.txt,1,1,2.67059,107
inst25x25_40_80.txt,2,1,4.03933,160
inst25x25_40_80.txt,3,1,1.54839,63
inst25x25_40_80.txt,4,1,4.50461,173
inst25x25_40_80.txt,5,1,0.176994,7
inst25x25_40_80.txt,6,1,0.478136,20
inst25x25_40_80.txt,7,1,1.71324,70
inst25x25_40_80.txt,8,1,0.745508,30
inst25x25_40_80.txt,9,1,3.18395,128
inst25x25_40_80.txt,10,1,7.45614,273
inst25x25_40_80.txt,11,1,1.02482,42
inst25x25_40_80.txt,12,1,3.44807,140
inst25x25_40_80.txt,13,1,5.50339,212
inst25x25_40_80.txt,14,1,2.26997,93
inst25x25_40_80.txt,15,1,0.641644,26
inst25x25_40_80.txt,16,1,2.46141,101
inst25x25_40_80.txt,17,1,1.09432,46
inst25x25_40_80.txt,18,1,4.78225,184
inst25x25_40_80.txt,19,1,3.83955,151
inst25x25_40_80.txt,20,1,0.878696,36
inst25x25_40_80.txt,21,1,4.52169,173
inst25x25_40_80.txt,22,1,3.8383,151
inst25x25_40_80.txt,23,1,1.53379,63
inst25x25_40_80.txt,24,1,11.0531,386
inst25x25_40_80.txt,25,1,2.58663,108
inst25x25_40_80.txt,26,1,1.166,48
inst25x25_40_80.txt,27,1,4.20363,164
inst25x25_40_80.txt,28,1,0.933474,38
inst25x25_40_80.txt,29,1,1.7552,71
inst25x25_40_80.txt,30,1,1.33794,55
inst25x25_40_80.txt,31,1,2.69267,110
inst25x25_40_80.txt,32,1,0.836492,33
inst25x25_40_80.txt,33,1,1.24309,50
inst25x25_40_80.txt,34,1,2.15607,87
inst25x25_40_80.txt,35,1,4.36139,169
inst25x25_40_80.txt,36,1,2.76987,113
inst25x25_40_80.txt,37,1,1.49609,60
inst25x25_40_80.txt,38,1,2.28356,95
inst25x25_40_80.txt,39,1,3.6626,144
inst25x25_40_80.txt,40,1,3.32305,134
inst25x25_40_80.txt,41,1,1.3505,54
inst25x25_40_80.txt,42,1,0.794963,33
inst25x25_40_80.txt,43,1,2.89555,119
inst25x25_40_80.txt,44,1,1.4458,59
inst25x25_40_80.txt,45,1,2.25432,92
inst25x25_40_80.txt,46,1,4.0951,159
inst25x25_40_80.txt,47,1,2.85001,113
inst25x25_40_80.txt,48,1,0.656287,26
inst25x25_40_80.txt,49,1,2.68946,109
inst25x25_40_80.txt,50,1,6.8716,250
inst25x25_40_80.txt,51,1,2.72028,112
inst25x25_40_80.txt,52,1,3.41694,137
inst25x25_40_80.txt,53,1,0.591343,24
inst25x25_40_80.txt,54,1,5.37271,202
inst25x25_40_80.txt,55,1,2.38035,98
inst25x25_40_80.txt,56,1,3.93398,157
inst25x25_40_80.txt,57,1,2.77762,112
inst25x25_40_80.txt,58,1,1.36873,56
inst25x25_40_80.txt,59,1,5.82829,217
inst25x25_40_80.txt,60,1,6.59377,247
inst25x25_40_80.txt,61,1,0.207318,8
inst25x25_40_80.txt,62,1,0.739506,30
inst25x25_40_80.txt,63,1,0.615312,25
inst25x25_40_80.txt,64,1,2.30684,96
inst25x25_40_80.txt,65,1,2.26985,94
inst25x25_40_80.txt,66,1,2.80077,114
inst25x25_40_80.txt,67,1,5.16533,195
inst25x25_40_80.txt,68,1,1.58659,65
inst25x25_40_80.txt,69,1,3.80671,148
inst25x25_40_80.txt,70,1,3.43966,137
inst25x25_40_80.txt,71,1,2.92895,118
inst25x25_40_80.txt,72,1,4.323,165
inst25x25_40_80.txt,73,1,1.16964,48
inst25x25_40_80.txt,74,1,1.96189,81
inst25x25_40_80.txt,75,1,2.21328,90
inst25x25_40_80.txt,76,1,6.81068,253
inst25x25_40_80.txt,77,1,4.52125,173
inst25x25_40_80.txt,78,1,1.4253,58
inst25x25_40_80.txt,79,1,0.841381,34
inst25x25_40_80.txt,80,1,4.79024,184
inst25x25_40_80.txt,81,1,8.12267,294
inst25x25_40_80.txt,82,1,2.5346,106
inst25x25_40_80.txt,83,1,4.11335,159
inst25x25_40_80.txt,84,1,1.52184,62
inst25x25_40_80.txt,85,1,2.81171,115
inst25x25_40_80.txt,86,1,2.51621,103
inst25x25_40_80.txt,87,1,7.7856,280
inst25x25_40_80.txt,88,1,2.70357,110
inst25x25_40_80.txt,89,1,1.32959,55
inst25x25_40_80.txt,90,1,4.11091,160
inst25x25_40_80.txt,91,1,0.889287,37
inst25x25_40_80.txt,92,1,1.12509,46
inst25x25_40_80.txt,93,1,2.20615,88
inst25x25_40_80.txt,94,1,2.73388,112
inst25x25_40_80.txt,95,1,1.63468,67
inst25x25_40_80.txt,96,1,5.33475,201
inst25x25_40_80.txt,97,1,6.82717,253
inst25x25_40_80.txt,98,1,4.86538,181
inst25x25_40_80.txt,99,1,3.48419,141
inst25x25_40_80.txt,100,1,1.08533,44
inst25x25_40_9.txt,1,1,2.20146,91
inst25x25_40_9.txt,2,1,0.641687,27
inst25x25_40_9.txt,3,1,7.14558,270
inst25x25_40_9.txt,4,1,1.62479,68
inst25x25_40_9.txt,5,1,13.1471,479
inst25x25_40_9.txt,6,1,1.94232,81
inst25x25_40_9.txt,7,1,1.59096,65
inst25x25_40_9.txt,8,1,1.35643,56
inst25x25_40_9.txt,9,1,4.09909,164
inst25x25_40_9.txt,10,1,1.10451,46
inst25x25_40_9.txt,11,1,12.0157,436
inst25x25_40_9.txt,12,1,4.99686,197
inst25x25_40_9.txt,13,1,8.80231,322
inst25x25_40_9.txt,14,1,7.35191,276
inst25x25_40_9.txt,15,1,4.60633,180
inst25x25_40_9.txt,16,1,0.586469,24
inst25x25_40_9.txt,17,1,1.15451,47
inst25x25_40_9.txt,18,1,0.600383,25
inst25x25_40_9.txt,19,1,1.37886,56
inst25x25_40_9.txt,20,1,0.827817,34
inst25x25_40_9.txt,21,1,5.53626,215
inst25x25_40_9.txt,22,1,14.938,549
inst25x25_40_9.txt,23,1,2.58894,108
inst25x25_40_9.txt,24,1,12.2718,449
inst25x25_40_9.txt,25,1,4.56397,179
inst25x25_40_9.txt,26,1,8.46448,313
inst25x25_40_9.txt,27,1,3.11205,129
inst25x25_40_9.txt,28,1,55.8484,1963
inst25x25_40_9.txt,29,1,7.15603,265
inst25x25_40_9.txt,30,1,1.40561,57
inst25x25_40_9.txt,31,1,2.4499,93
inst25x25_40_9.txt,32,1,1.8025,72
inst25x25_40_9.txt,33,1,2.85001,114
inst25x25_40_9.txt,34,1,23.8215,836
inst25x25_40_9.txt,35,1,1.04151,43
inst25x25_40_9.txt,36,1,4.50622,180
inst25x25_40_9.txt,37,1,16.2224,580
inst25x25_40_9.txt,38,1,6.06401,236
inst25x25_40_9.txt,39,1,0.776283,33
inst25x25_40_9.txt,40,1,7.59609,283
inst25x25_40_9.txt,41,1,18.4289,657
inst25x25_40_9.txt,42,1,13.1669,470
inst25x25_40_9.txt,43,1,5.35322,206
inst25x25_40_9.txt,44,1,1.44546,61
inst25x25_40_9.txt,45,1,16.7375,598
inst25x25_40_9.txt,46,1,4.06127,162
inst25x25_40_9.txt,47,1,1.39435,59
inst25x25_40_9.txt,48,1,7.56145,280
inst25x25_40_9.txt,49,1,2.44311,104
inst25x25_40_9.txt,50,1,6.67948,250
inst25x25_40_9.txt,51,1,3.50117,141
inst25x25_40_9.txt,52,1,7.38826,278
inst25x25_40_9.txt,53,1,6.37571,242
inst25x25_40_9.txt,54,1,0.830701,35
inst25x25_40_9.txt,55,1,2.5043,104
inst25x25_40_9.txt,56,1,2.66376,112
inst25x25_40_9.txt,57,1,4.56211,178
inst25x25_40_9.txt,58,1,15.1492,551
inst25x25_40_9.txt,59,1,3.20064,132
inst25x25_40_9.txt,60,1,1.2227,51
inst25x25_40_9.txt,61,1,12.3879,452
inst25x25_40_9.txt,62,1,16.1826,575
inst25x25_40_9.txt,63,1,2.30168,95
inst25x25_40_9.txt,64,1,1.96214,83
inst25x25_40_9.txt,65,1,9.36567,349
inst25x25_40_9.txt,66,1,3.18776,132
inst25x25_40_9.txt,67,1,4.06769,163
inst25x25_40_9.txt,68,1,4.75988,187
inst25x25_40_9.txt,69,1,1.18324,49
inst25x25_40_9.txt,70,1,6.24029,238
inst25x25_40_9.txt,71,1,5.2699,204
inst25x25_40_9.txt,72,1,1.60647,67
inst25x25_40_9.txt,73,1,4.18768,164
inst25x25_40_9.txt,74,1,3.60613,145
inst25x25_40_9.txt,75,1,7.78415,291
inst25x25_40_9.txt,76,1,1.85064,78
inst25x25_40_9.txt,77,1,9.81421,357
inst25x25_40_9.txt,78,1,3.24419,137
inst25x25_40_9.txt,79,1,2.41125,101
inst25x25_40_9.txt,80,1,6.76332,259
inst25x25_40_9.txt,81,1,2.78711,114
inst25x25_40_9.txt,82,1,10.8123,390
inst25x25_40_9.txt,83,1,6.5106,249
inst25x25_40_9.txt,84,1,6.92666,257
inst25x25_40_9.txt,85,1,0.192038,8
inst25x25_40_9.txt,86,1,4.52985,179
inst25x25_40_9.txt,87,1,1.83405,77
inst25x25_40_9.txt,88,1,7.43579,282
inst25x25_40_9.txt,89,1,2.27155,94
inst25x25_40_9.txt,90,1,1.30656,55
inst25x25_40_9.txt,91,1,5.76312,221
inst25x25_40_9.txt,92,1,0.868607,36
inst25x25_40_9.txt,93,1,1.56774,65
inst25x25_40_9.txt,94,1,17.1875,612
inst25x25_40_9.txt,95,1,4.98406,195
inst25x25_40_9.txt,96,1,1.64957,69
inst25x25_40_9.txt,97,1,12.8644,467
inst25x25_40_9.txt,98,1,4.53405,178
inst25x25_40_9.txt,99,1,12.2449,455
inst25x25_40_9.txt,100,1,3.34395,134
inst25x25_45_1.txt,1,1,23.7753,1187
inst25x25_45_1.txt,2,1,27.6322,1361
inst25x25_45_1.txt,3,0,121.46,5800
inst25x25_45_1.txt,4,1,2.34989,139
inst25x25_45_1.txt,5,1,30.3082,1507
inst25x25_45_1.txt,6,0,120.089,5800
inst25x25_45_1.txt,7,0,121.411,6000
inst25x25_45_1.txt,8,1,2.93033,176
inst25x25_45_1.txt,9,1,31.7918,1570
inst25x25_45_1.txt,10,1,46.7205,2318
inst25x25_45_1.txt,11,0,120.922,5800
inst25x25_45_1.txt,12,1,45.5017,2244
inst25x25_45_1.txt,13,1,9.46716,493
inst25x25_45_1.txt,14,1,8.48551,445
inst25x25_45_1.txt,15,1,1.3519,80
inst25x25_40_30.txt,1,1,7.13622,256
inst25x25_40_30.txt,2,1,1.6735,68
inst25x25_40_30.txt,3,1,5.01289,189
inst25x25_40_30.txt,4,1,5.3804,192
inst25x25_40_30.txt,5,1,3.71285,142
inst25x25_40_30.txt,6,1,3.23695,129
inst25x25_40_30.txt,7,1,4.15981,160
inst25x25_40_30.txt,8,1,18.3066,628
inst25x25_40_30.txt,9,1,3.39474,134
inst25x25_40_30.txt,10,1,5.93288,218
inst25x25_45_1.txt,16,0,121.661,5900
inst25x25_40_30.txt,11,1,1.84011,75
inst25x25_40_30.txt,12,1,8.12821,291
inst25x25_40_30.txt,13,1,9.07286,323
inst25x25_40_30.txt,14,1,11.5694,403
inst25x25_40_30.txt,15,1,7.64778,276
inst25x25_40_30.txt,16,1,7.20684,262
inst25x25_40_30.txt,17,1,0.270246,11
inst25x25_40_30.txt,18,1,1.70865,69
inst25x25_40_30.txt,19,1,3.58421,142
inst25x25_40_30.txt,20,1,2.43893,99
inst25x25_40_30.txt,21,1,1.43141,57
inst25x25_40_30.txt,22,1,8.0325,293
inst25x25_40_30.txt,23,1,2.23872,91
inst25x25_40_30.txt,24,1,0.616934,25
inst25x25_40_30.txt,25,1,3.31998,132
inst25x25_40_30.txt,26,1,10.7428,377
inst25x25_40_30.txt,27,1,3.09366,124
inst25x25_40_30.txt,28,1,10.1544,365
inst25x25_40_30.txt,29,1,6.9056,254
inst25x25_40_30.txt,30,1,0.942309,39
inst25x25_45_1.txt,17,0,121.589,5800
inst25x25_40_30.txt,31,1,25.2652,865
inst25x25_40_30.txt,32,1,10.004,352
inst25x25_40_30.txt,33,1,3.95182,152
inst25x25_40_30.txt,34,1,4.99864,192
inst25x25_40_30.txt,35,1,0.843257,34
inst25x25_40_30.txt,36,1,2.2471,89
inst25x25_40_30.txt,37,1,2.88618,116
inst25x25_40_30.txt,38,1,8.00304,289
inst25x25_40_30.txt,39,1,2.0078,80
inst25x25_40_30.txt,40,1,3.3537,133
inst25x25_40_30.txt,41,1,7.36358,263
inst25x25_40_30.txt,42,1,5.13749,191
inst25x25_40_30.txt,43,1,12.0674,425
inst25x25_40_30.txt,44,1,5.47777,203
inst25x25_40_30.txt,45,1,17.111,580
inst25x25_40_30.txt,46,1,2.76553,111
inst25x25_45_1.txt,18,1,93.3321,4502
inst25x25_40_30.txt,47,1,2.65966,109
inst25x25_45_1.txt,19,1,1.71955,102
inst25x25_40_30.txt,48,1,7.7325,274
inst25x25_40_30.txt,49,1,4.05787,154
inst25x25_40_30.txt,50,1,3.68961,145
inst25x25_40_30.txt,51,1,6.35721,234
inst25x25_40_30.txt,52,1,2.90638,117
inst25x25_40_30.txt,53,1,27.2763,928
inst25x25_40_30.txt,54,1,2.41088,96
inst25x25_40_30.txt,55,1,3.14192,125
inst25x25_40_30.txt,56,1,1.23298,50
inst25x25_45_1.txt,20,1,61.5508,2984
inst25x25_40_30.txt,57,1,9.55529,343
inst25x25_40_30.txt,58,1,7.99978,290
inst25x25_40_30.txt,59,1,4.58619,174
inst25x25_40_30.txt,60,1,3.0485,120
inst25x25_40_30.txt,61,1,3.98019,154
inst25x25_40_30.txt,62,1,2.80332,113
