instance,rep,success,time,cycles
inst25x25_40_80.txt,11,1,1.56447,63
inst25x25_40_80.txt,12,1,1.25911,51
inst25x25_40_80.txt,13,1,0.845553,35
inst25x25_40_80.txt,14,1,4.3416,171
inst25x25_40_80.txt,15,1,1.13724,46
inst25x25_40_80.txt,16,1,14.5556,523
inst25x25_40_80.txt,17,1,1.97543,78
inst25x25_40_80.txt,18,1,0.282976,11
inst25x25_40_80.txt,19,1,12.0704,439
inst25x25_40_80.txt,20,1,5.57806,215
inst25x25_40_80.txt,21,1,0.550188,22
inst25x25_40_80.txt,22,1,2.50379,102
inst25x25_40_80.txt,23,1,7.63758,286
inst25x25_40_80.txt,24,1,2.60077,104
inst25x25_40_80.txt,25,1,3.06083,122
inst25x25_40_80.txt,26,1,4.4084,171
inst25x25_40_80.txt,27,1,2.17856,87
inst25x25_40_80.txt,28,1,4.74977,181
inst25x25_40_80.txt,29,1,2.2427,92
inst25x25_40_80.txt,30,1,0.769784,32
inst25x25_40_80.txt,31,1,5.15887,195
inst25x25_40_80.txt,32,1,0.732371,29
inst25x25_40_80.txt,33,1,1.68122,67
inst25x25_40_80.txt,34,1,4.28813,169
inst25x25_40_80.txt,35,1,1.64381,65
inst25x25_40_80.txt,36,1,5.18069,200
inst25x25_40_80.txt,37,1,7.02584,265
inst25x25_40_80.txt,38,1,1.76036,72
inst25x25_40_80.txt,39,1,9.76282,355
inst25x25_40_80.txt,40,1,3.25415,130
inst25x25_40_80.txt,41,1,2.96476,120
inst25x25_40_80.txt,42,1,6.62488,250
inst25x25_40_80.txt,43,1,3.16484,130
inst25x25_40_80.txt,44,1,0.968547,40
inst25x25_40_80.txt,45,1,1.00413,41
inst25x25_40_80.txt,46,1,1.83169,74
inst25x25_40_80.txt,47,1,5.49948,212
inst25x25_40_80.txt,48,1,1.86636,75
inst25x25_40_80.txt,49,1,7.55074,274
inst25x25_40_80.txt,50,1,6.53362,243
inst25x25_40_80.txt,51,1,5.14528,196
inst25x25_40_80.txt,52,1,6.06628,231
inst25x25_40_80.txt,53,1,4.10397,161
inst25x25_40_80.txt,54,1,1.94744,79
inst25x25_40_80.txt,55,1,4.03093,158
inst25x25_40_80.txt,56,1,2.7691,110
inst25x25_40_80.txt,57,1,2.62125,106
inst25x25_40_80.txt,58,1,4.31505,166
inst25x25_40_80.txt,59,1,9.31219,336
inst25x25_40_80.txt,60,1,1.46279,60
inst25x25_40_80.txt,61,1,1.0996,44
inst25x25_40_80.txt,62,1,0.898533,36
inst25x25_40_80.txt,63,1,0.662695,26
inst25x25_40_80.txt,64,1,1.58862,65
inst25x25_40_80.txt,65,1,2.42944,99
inst25x25_40_80.txt,66,1,2.21713,87
inst25x25_40_80.txt,67,1,2.19605,89
inst25x25_40_80.txt,68,1,1.55793,64
inst25x25_40_80.txt,69,1,2.14289,88
inst25x25_40_80.txt,70,1,1.51095,62
inst25x25_40_80.txt,71,1,0.688291,28
inst25x25_40_80.txt,72,1,3.85335,151
inst25x25_40_80.txt,73,1,2.47177,101
inst25x25_40_80.txt,74,1,2.46552,102
inst25x25_40_80.txt,75,1,4.07726,162
inst25x25_40_80.txt,76,1,3.3405,135
inst25x25_40_80.txt,77,1,3.29384,134
inst25x25_40_80.txt,78,1,0.53439,22
inst25x25_40_80.txt,79,1,0.877307,35
inst25x25_40_80.txt,80,1,0.17661,7
inst25x25_40_80.txt,81,1,2.72374,110
inst25x25_40_80.txt,82,1,0.793776,32
inst25x25_40_80.txt,83,1,6.68658,255
inst25x25_40_80.txt,84,1,0.694485,28
inst25x25_40_80.txt,85,1,1.65048,64
inst25x25_40_80.txt,86,1,0.966152,39
inst25x25_40_80.txt,87,1,11.2839,413
inst25x25_40_80.txt,88,1,2.97173,121
inst25x25_40_80.txt,89,1,0.102862,4
inst25x25_40_80.txt,90,1,1.72299,69
inst25x25_40_80.txt,91,1,17.6789,616
inst25x25_40_80.txt,92,1,2.16103,81
inst25x25_40_80.txt,93,1,0.187695,7
inst25x25_40_80.txt,94,1,3.70622,141
inst25x25_40_80.txt,95,1,0.719351,29
inst25x25_40_80.txt,96,1,2.62714,107
inst25x25_40_80.txt,97,1,9.22219,335
inst25x25_40_80.txt,98,1,4.84357,191
inst25x25_40_80.txt,99,1,1.8545,75
inst25x25_40_80.txt,100,1,5.06234,193
inst25x25_40_9.txt,1,1,1.37511,57
inst25x25_40_9.txt,2,1,4.18404,163
inst25x25_40_9.txt,3,1,1.35914,55
inst25x25_40_9.txt,4,1,3.48375,143
inst25x25_40_9.txt,5,1,2.92026,123
inst25x25_40_9.txt,6,1,5.97907,229
inst25x25_40_9.txt,7,1,5.59222,221
inst25x25_40_9.txt,8,1,1.70928,70
inst25x25_40_9.txt,9,1,5.8468,226
inst25x25_40_9.txt,10,1,2.89787,120
inst25x25_40_9.txt,11,1,3.41799,138
inst25x25_40_9.txt,12,1,14.116,522
inst25x25_40_9.txt,13,1,2.69206,110
inst25x25_40_9.txt,14,1,1.04391,43
