instance,alg,alg_name,rep,success,time,cycles
inst25x25_40_10.txt,2,CP-DCM-ACO,51,1,3.76781,63
inst25x25_40_10.txt,2,CP-DCM-ACO,53,1,0.816771,14
inst25x25_40_10.txt,2,CP-DCM-ACO,52,1,2.57212,45
inst25x25_40_10.txt,2,CP-DCM-ACO,54,1,1.03622,18
inst25x25_40_10.txt,2,CP-DCM-ACO,55,1,0.876839,15
inst25x25_40_10.txt,2,CP-DCM-ACO,56,1,3.84419,64
inst25x25_40_10.txt,2,CP-DCM-ACO,57,1,6.01006,97
inst25x25_40_10.txt,2,CP-DCM-ACO,58,1,3.59584,59
inst25x25_40_10.txt,2,CP-DCM-ACO,59,1,2.04199,35
inst25x25_40_10.txt,2,CP-DCM-ACO,61,1,2.6676,46
inst25x25_40_10.txt,2,CP-DCM-ACO,62,1,3.91474,65
inst25x25_40_10.txt,2,CP-DCM-ACO,60,1,8.42117,138
inst25x25_40_10.txt,2,CP-DCM-ACO,64,1,1.20068,21
inst25x25_40_10.txt,2,CP-DCM-ACO,63,1,2.30563,39
inst25x25_40_10.txt,2,CP-DCM-ACO,66,1,2.21428,38
inst25x25_40_10.txt,2,CP-DCM-ACO,67,1,3.0492,54
inst25x25_40_10.txt,2,CP-DCM-ACO,65,1,8.00128,131
inst25x25_40_10.txt,2,CP-DCM-ACO,69,1,2.08772,36
inst25x25_40_10.txt,2,CP-DCM-ACO,70,1,0.841623,15
inst25x25_40_10.txt,2,CP-DCM-ACO,68,1,7.53282,122
inst25x25_40_10.txt,2,CP-DCM-ACO,71,1,5.488,92
inst25x25_40_10.txt,2,CP-DCM-ACO,72,1,4.19827,72
inst25x25_40_10.txt,2,CP-DCM-ACO,73,1,4.09473,69
inst25x25_40_10.txt,2,CP-DCM-ACO,75,1,1.58601,27
inst25x25_40_10.txt,2,CP-DCM-ACO,76,1,0.514148,9
inst25x25_40_10.txt,2,CP-DCM-ACO,77,1,1.28039,22
inst25x25_40_10.txt,2,CP-DCM-ACO,74,1,8.30608,134
inst25x25_40_10.txt,2,CP-DCM-ACO,79,1,1.15757,20
inst25x25_40_10.txt,2,CP-DCM-ACO,78,1,4.21635,72
inst25x25_40_10.txt,2,CP-DCM-ACO,81,1,2.03028,35
inst25x25_40_10.txt,2,CP-DCM-ACO,80,1,4.50229,76
inst25x25_40_10.txt,2,CP-DCM-ACO,82,1,3.29843,57
inst25x25_40_10.txt,2,CP-DCM-ACO,83,1,4.04798,66
inst25x25_40_10.txt,2,CP-DCM-ACO,84,1,3.8105,64
inst25x25_40_10.txt,2,CP-DCM-ACO,86,1,1.86621,32
inst25x25_40_10.txt,2,CP-DCM-ACO,85,1,4.85577,81
inst25x25_40_10.txt,2,CP-DCM-ACO,88,1,2.55692,44
inst25x25_40_10.txt,2,CP-DCM-ACO,89,1,1.7955,31
inst25x25_40_10.txt,2,CP-DCM-ACO,90,1,0.810326,14
inst25x25_40_10.txt,2,CP-DCM-ACO,87,1,7.29413,120
inst25x25_40_10.txt,2,CP-DCM-ACO,92,1,1.41411,25
inst25x25_40_10.txt,2,CP-DCM-ACO,91,1,3.33071,57
inst25x25_40_10.txt,2,CP-DCM-ACO,93,1,2.05841,36
inst25x25_40_10.txt,2,CP-DCM-ACO,95,1,0.537317,9
inst25x25_40_10.txt,2,CP-DCM-ACO,94,1,1.58511,27
inst25x25_40_10.txt,2,CP-DCM-ACO,96,1,1.54672,27
inst25x25_40_10.txt,2,CP-DCM-ACO,97,1,4.44962,75
inst25x25_40_10.txt,2,CP-DCM-ACO,98,1,4.36723,72
inst25x25_40_10.txt,2,CP-DCM-ACO,100,1,0.98351,17
inst25x25_40_30.txt,2,CP-DCM-ACO,1,1,5.50288,86
inst25x25_40_10.txt,2,CP-DCM-ACO,99,1,9.03342,141
inst25x25_40_30.txt,2,CP-DCM-ACO,3,1,2.15594,37
inst25x25_40_30.txt,2,CP-DCM-ACO,4,1,2.19631,37
inst25x25_40_30.txt,2,CP-DCM-ACO,2,1,7.26254,117
inst25x25_40_30.txt,2,CP-DCM-ACO,5,1,1.95264,33
inst25x25_40_30.txt,2,CP-DCM-ACO,6,1,4.98604,81
inst25x25_40_30.txt,2,CP-DCM-ACO,7,1,6.40967,102
inst25x25_40_30.txt,2,CP-DCM-ACO,8,1,1.85445,32
inst25x25_40_30.txt,2,CP-DCM-ACO,10,1,1.88586,32
inst25x25_40_30.txt,2,CP-DCM-ACO,9,1,8.02532,128
inst25x25_40_30.txt,2,CP-DCM-ACO,12,1,1.11894,19
inst25x25_40_30.txt,2,CP-DCM-ACO,11,1,8.35984,133
inst25x25_40_30.txt,2,CP-DCM-ACO,14,1,1.40165,24
inst25x25_40_30.txt,2,CP-DCM-ACO,13,1,11.2865,177
inst25x25_40_30.txt,2,CP-DCM-ACO,16,1,4.20119,69
inst25x25_40_30.txt,2,CP-DCM-ACO,15,1,15.7297,245
inst25x25_40_30.txt,2,CP-DCM-ACO,18,1,9.54509,149
inst25x25_40_30.txt,2,CP-DCM-ACO,17,1,12.5083,195
inst25x25_40_30.txt,2,CP-DCM-ACO,19,1,3.26297,55
inst25x25_40_30.txt,2,CP-DCM-ACO,21,1,9.65605,153
inst25x25_40_30.txt,2,CP-DCM-ACO,22,1,2.49725,42
inst25x25_40_30.txt,2,CP-DCM-ACO,23,1,21.9055,335
inst25x25_40_30.txt,2,CP-DCM-ACO,24,1,3.29619,56
inst25x25_40_30.txt,2,CP-DCM-ACO,25,1,1.93916,33
inst25x25_40_30.txt,2,CP-DCM-ACO,26,1,1.47199,24
inst25x25_40_30.txt,2,CP-DCM-ACO,20,1,47.0927,718
inst25x25_40_30.txt,2,CP-DCM-ACO,27,1,5.42388,78
inst25x25_40_30.txt,2,CP-DCM-ACO,29,1,2.72086,44
inst25x25_40_30.txt,2,CP-DCM-ACO,30,1,1.67377,28
inst25x25_40_30.txt,2,CP-DCM-ACO,31,1,6.19927,98
inst25x25_40_30.txt,2,CP-DCM-ACO,28,1,13.2591,199
inst25x25_40_30.txt,2,CP-DCM-ACO,32,1,1.09102,19
inst25x25_40_30.txt,2,CP-DCM-ACO,34,1,12.7441,190
inst25x25_40_30.txt,2,CP-DCM-ACO,35,1,2.06529,33
inst25x25_40_30.txt,2,CP-DCM-ACO,33,1,16.5424,250
inst25x25_40_30.txt,2,CP-DCM-ACO,37,1,5.71922,91
inst25x25_40_30.txt,2,CP-DCM-ACO,38,1,0.762444,13
inst25x25_40_30.txt,2,CP-DCM-ACO,39,1,5.31632,84
inst25x25_40_30.txt,2,CP-DCM-ACO,40,1,1.61729,28
inst25x25_40_30.txt,2,CP-DCM-ACO,36,1,16.5453,259
inst25x25_40_30.txt,2,CP-DCM-ACO,41,1,2.56242,44
inst25x25_40_30.txt,2,CP-DCM-ACO,42,1,2.23479,37
inst25x25_40_30.txt,2,CP-DCM-ACO,43,1,3.0373,51
inst25x25_40_30.txt,2,CP-DCM-ACO,44,1,3.92885,64
inst25x25_40_30.txt,2,CP-DCM-ACO,45,1,4.52636,73
inst25x25_40_30.txt,2,CP-DCM-ACO,47,1,4.46175,74
inst25x25_40_30.txt,2,CP-DCM-ACO,48,1,1.974,34
inst25x25_40_30.txt,2,CP-DCM-ACO,46,1,10.9512,173
inst25x25_40_30.txt,2,CP-DCM-ACO,49,1,5.12636,84
inst25x25_40_30.txt,2,CP-DCM-ACO,50,1,2.38593,41
inst25x25_40_30.txt,2,CP-DCM-ACO,51,1,4.64293,74
inst25x25_40_30.txt,2,CP-DCM-ACO,53,1,4.68254,75
inst25x25_40_30.txt,2,CP-DCM-ACO,52,1,11.6899,182
inst25x25_40_30.txt,2,CP-DCM-ACO,54,1,8.61561,135
inst25x25_40_30.txt,2,CP-DCM-ACO,56,1,5.31165,87
inst25x25_40_30.txt,2,CP-DCM-ACO,55,1,15.6019,243
inst25x25_40_30.txt,2,CP-DCM-ACO,57,1,4.45037,73
inst25x25_40_30.txt,2,CP-DCM-ACO,59,1,1.44764,25
inst25x25_40_30.txt,2,CP-DCM-ACO,60,1,4.01354,67
inst25x25_40_30.txt,2,CP-DCM-ACO,58,1,8.14079,130
inst25x25_40_30.txt,2,CP-DCM-ACO,61,1,2.2545,38
inst25x25_40_30.txt,2,CP-DCM-ACO,63,1,2.945,51
inst25x25_40_30.txt,2,CP-DCM-ACO,62,1,6.05903,99
inst25x25_40_30.txt,2,CP-DCM-ACO,65,1,3.94681,66
inst25x25_40_30.txt,2,CP-DCM-ACO,66,1,2.80622,49
inst25x25_40_30.txt,2,CP-DCM-ACO,64,1,10.8633,173
inst25x25_40_30.txt,2,CP-DCM-ACO,67,1,4.37752,73
inst25x25_40_30.txt,2,CP-DCM-ACO,68,1,3.2698,55
inst25x25_40_30.txt,2,CP-DCM-ACO,70,1,4.90692,81
inst25x25_40_30.txt,2,CP-DCM-ACO,69,1,6.99105,114
inst25x25_40_30.txt,2,CP-DCM-ACO,71,1,2.73915,47
inst25x25_40_30.txt,2,CP-DCM-ACO,73,1,3.98556,66
inst25x25_40_30.txt,2,CP-DCM-ACO,74,1,4.22739,71
inst25x25_40_30.txt,2,CP-DCM-ACO,72,1,9.96572,158
inst25x25_40_30.txt,2,CP-DCM-ACO,76,1,8.19519,128
inst25x25_40_30.txt,2,CP-DCM-ACO,75,1,9.2166,141
inst25x25_40_30.txt,2,CP-DCM-ACO,78,1,6.30525,99
inst25x25_40_30.txt,2,CP-DCM-ACO,79,1,2.64177,45
inst25x25_40_30.txt,2,CP-DCM-ACO,77,1,12.2672,188
inst25x25_40_30.txt,2,CP-DCM-ACO,80,1,5.12347,83
inst25x25_40_30.txt,2,CP-DCM-ACO,81,1,4.87887,81
inst25x25_40_30.txt,2,CP-DCM-ACO,82,1,6.39075,104
inst25x25_40_30.txt,2,CP-DCM-ACO,83,1,8.20493,132
inst25x25_40_30.txt,2,CP-DCM-ACO,84,1,8.58594,139
inst25x25_40_30.txt,2,CP-DCM-ACO,86,1,5.65983,91
inst25x25_40_30.txt,2,CP-DCM-ACO,85,1,15.683,244
inst25x25_40_30.txt,2,CP-DCM-ACO,87,1,11.5594,184
inst25x25_40_30.txt,2,CP-DCM-ACO,88,1,11.7867,185
inst25x25_40_30.txt,2,CP-DCM-ACO,89,1,7.26599,115
inst25x25_40_30.txt,2,CP-DCM-ACO,90,1,1.2236,21
inst25x25_40_30.txt,2,CP-DCM-ACO,92,1,5.2097,83
inst25x25_40_30.txt,2,CP-DCM-ACO,91,1,8.70615,137
inst25x25_40_30.txt,2,CP-DCM-ACO,93,1,5.21639,85
inst25x25_40_30.txt,2,CP-DCM-ACO,94,1,2.08833,36
inst25x25_40_30.txt,2,CP-DCM-ACO,96,1,6.47073,103
inst25x25_40_30.txt,2,CP-DCM-ACO,97,1,3.13322,54
inst25x25_40_30.txt,2,CP-DCM-ACO,98,1,3.89188,65
inst25x25_40_30.txt,2,CP-DCM-ACO,95,1,14.6167,228
inst25x25_40_30.txt,2,CP-DCM-ACO,100,1,5.0435,82
inst25x25_40_50.txt,2,CP-DCM-ACO,1,1,3.18059,55
inst25x25_40_50.txt,2,CP-DCM-ACO,2,1,2.17335,38
inst25x25_40_30.txt,2,CP-DCM-ACO,99,1,14.4124,225
inst25x25_40_50.txt,2,CP-DCM-ACO,3,1,3.34143,58
inst25x25_40_50.txt,2,CP-DCM-ACO,5,1,3.52481,60
inst25x25_40_50.txt,2,CP-DCM-ACO,4,1,6.21367,102
inst25x25_40_50.txt,2,CP-DCM-ACO,6,1,3.2162,56
inst25x25_40_50.txt,2,CP-DCM-ACO,8,1,3.99899,68
inst25x25_40_50.txt,2,CP-DCM-ACO,7,1,8.76793,142
inst25x25_40_50.txt,2,CP-DCM-ACO,10,1,10.7285,170
inst25x25_40_50.txt,2,CP-DCM-ACO,9,1,20.6084,324
inst25x25_40_50.txt,2,CP-DCM-ACO,11,1,6.97838,114
inst25x25_40_50.txt,2,CP-DCM-ACO,12,1,4.90081,81
inst25x25_40_50.txt,2,CP-DCM-ACO,13,1,12.0076,191
inst25x25_40_50.txt,2,CP-DCM-ACO,15,1,9.0036,142
inst25x25_40_50.txt,2,CP-DCM-ACO,14,1,20.2438,319
inst25x25_40_50.txt,2,CP-DCM-ACO,17,1,3.09856,55
inst25x25_40_50.txt,2,CP-DCM-ACO,16,1,7.29477,119
inst25x25_40_50.txt,2,CP-DCM-ACO,18,1,7.4012,119
inst25x25_40_50.txt,2,CP-DCM-ACO,19,1,9.81483,155
inst25x25_40_50.txt,2,CP-DCM-ACO,20,1,4.46794,75
inst25x25_40_50.txt,2,CP-DCM-ACO,21,1,5.49094,94
inst25x25_40_50.txt,2,CP-DCM-ACO,22,1,5.89097,101
inst25x25_40_50.txt,2,CP-DCM-ACO,24,1,3.28143,55
inst25x25_40_50.txt,2,CP-DCM-ACO,23,1,6.66087,113
inst25x25_40_50.txt,2,CP-DCM-ACO,26,1,5.95066,104
inst25x25_40_50.txt,2,CP-DCM-ACO,25,1,9.36471,162
inst25x25_40_50.txt,2,CP-DCM-ACO,28,1,1.52178,26
inst25x25_40_50.txt,2,CP-DCM-ACO,29,1,1.52724,27
inst25x25_40_50.txt,2,CP-DCM-ACO,27,1,12.5645,222
inst25x25_40_50.txt,2,CP-DCM-ACO,31,1,3.3973,59
inst25x25_40_50.txt,2,CP-DCM-ACO,32,1,2.86686,50
inst25x25_40_50.txt,2,CP-DCM-ACO,30,1,14.9824,259
inst25x25_40_50.txt,2,CP-DCM-ACO,33,1,7.01545,121
inst25x25_40_50.txt,2,CP-DCM-ACO,36,1,0.420799,7
inst25x25_40_50.txt,2,CP-DCM-ACO,35,1,2.72244,47
inst25x25_40_50.txt,2,CP-DCM-ACO,40,1,2.46016,42
inst25x25_40_50.txt,2,CP-DCM-ACO,39,1,5.86931,101
inst25x25_40_50.txt,2,CP-DCM-ACO,34,1,14.9987,258
inst25x25_40_50.txt,2,CP-DCM-ACO,41,1,6.98765,120
inst25x25_40_50.txt,2,CP-DCM-ACO,38,1,10.0893,175
inst25x25_40_50.txt,2,CP-DCM-ACO,37,1,10.3154,178
inst25x25_40_50.txt,2,CP-DCM-ACO,44,1,3.44305,60
inst25x25_40_50.txt,2,CP-DCM-ACO,47,1,2.56829,44
inst25x25_40_50.txt,2,CP-DCM-ACO,45,1,4.64594,81
inst25x25_40_50.txt,2,CP-DCM-ACO,48,1,2.38611,41
inst25x25_40_50.txt,2,CP-DCM-ACO,43,1,8.36188,145
inst25x25_40_50.txt,2,CP-DCM-ACO,46,1,6.06847,106
inst25x25_40_50.txt,2,CP-DCM-ACO,49,1,5.00917,87
inst25x25_40_50.txt,2,CP-DCM-ACO,51,1,5.56819,97
inst25x25_40_50.txt,2,CP-DCM-ACO,52,1,5.71564,100
inst25x25_40_50.txt,2,CP-DCM-ACO,50,1,7.83938,136
inst25x25_40_50.txt,2,CP-DCM-ACO,53,1,6.3722,112
inst25x25_40_50.txt,2,CP-DCM-ACO,42,1,21.4075,370
inst25x25_40_50.txt,2,CP-DCM-ACO,57,1,4.3967,76
inst25x25_40_50.txt,2,CP-DCM-ACO,58,1,3.09614,54
inst25x25_40_50.txt,2,CP-DCM-ACO,56,1,6.63906,114
inst25x25_40_50.txt,2,CP-DCM-ACO,59,1,4.39445,77
inst25x25_40_50.txt,2,CP-DCM-ACO,63,1,2.12807,37
inst25x25_40_50.txt,2,CP-DCM-ACO,55,1,13.2021,230
inst25x25_40_50.txt,2,CP-DCM-ACO,54,1,14.2904,248
inst25x25_40_50.txt,2,CP-DCM-ACO,65,1,1.77715,31
inst25x25_40_50.txt,2,CP-DCM-ACO,62,1,9.62686,168
inst25x25_40_50.txt,2,CP-DCM-ACO,61,1,12.688,220
inst25x25_40_50.txt,2,CP-DCM-ACO,67,1,6.2003,106
inst25x25_40_50.txt,2,CP-DCM-ACO,64,1,10.0308,173
inst25x25_40_50.txt,2,CP-DCM-ACO,60,1,23.5222,407
inst25x25_40_50.txt,2,CP-DCM-ACO,69,1,11.5011,198
inst25x25_40_50.txt,2,CP-DCM-ACO,71,1,12.8295,223
inst25x25_40_50.txt,2,CP-DCM-ACO,73,1,4.29147,75
inst25x25_40_50.txt,2,CP-DCM-ACO,66,1,24.2559,415
inst25x25_40_50.txt,2,CP-DCM-ACO,74,1,3.39079,59
inst25x25_40_50.txt,2,CP-DCM-ACO,76,1,5.12319,89
inst25x25_40_50.txt,2,CP-DCM-ACO,72,1,13.4581,234
inst25x25_40_50.txt,2,CP-DCM-ACO,75,1,8.37194,144
inst25x25_40_50.txt,2,CP-DCM-ACO,70,1,22.7043,393
inst25x25_40_50.txt,2,CP-DCM-ACO,77,1,6.98506,122
inst25x25_40_50.txt,2,CP-DCM-ACO,68,1,29.8269,515
inst25x25_40_50.txt,2,CP-DCM-ACO,83,1,0.858279,15
inst25x25_40_50.txt,2,CP-DCM-ACO,78,1,6.51707,112
inst25x25_40_50.txt,2,CP-DCM-ACO,79,1,8.41511,146
inst25x25_40_50.txt,2,CP-DCM-ACO,81,1,8.0482,140
inst25x25_40_50.txt,2,CP-DCM-ACO,84,1,4.83693,82
inst25x25_40_50.txt,2,CP-DCM-ACO,85,1,3.85125,66
inst25x25_40_50.txt,2,CP-DCM-ACO,88,1,1.44651,25
inst25x25_40_50.txt,2,CP-DCM-ACO,80,1,13.7246,238
inst25x25_40_50.txt,2,CP-DCM-ACO,90,1,3.69963,64
inst25x25_40_50.txt,2,CP-DCM-ACO,82,1,13.6055,234
inst25x25_40_50.txt,2,CP-DCM-ACO,87,1,7.01857,121
inst25x25_40_50.txt,2,CP-DCM-ACO,89,1,7.5922,130
inst25x25_40_50.txt,2,CP-DCM-ACO,86,1,8.96521,155
inst25x25_40_50.txt,2,CP-DCM-ACO,94,1,3.03811,53
inst25x25_40_50.txt,2,CP-DCM-ACO,92,1,4.92977,85
inst25x25_40_50.txt,2,CP-DCM-ACO,91,1,6.42859,112
inst25x25_40_50.txt,2,CP-DCM-ACO,95,1,4.08532,70
inst25x25_40_50.txt,2,CP-DCM-ACO,93,1,6.34462,109
inst25x25_40_50.txt,2,CP-DCM-ACO,96,1,4.65705,81
inst25x25_40_50.txt,2,CP-DCM-ACO,97,1,3.89561,67
inst25x25_40_57.txt,2,CP-DCM-ACO,1,1,0.820138,14
inst25x25_40_57.txt,2,CP-DCM-ACO,4,1,1.22015,21
inst25x25_40_57.txt,2,CP-DCM-ACO,5,1,0.93905,16
inst25x25_40_50.txt,2,CP-DCM-ACO,98,1,7.65364,134
inst25x25_40_57.txt,2,CP-DCM-ACO,7,1,2.77299,47
inst25x25_40_57.txt,2,CP-DCM-ACO,8,1,0.578351,10
inst25x25_40_50.txt,2,CP-DCM-ACO,100,1,11.3516,196
inst25x25_40_57.txt,2,CP-DCM-ACO,2,1,11.0933,190
inst25x25_40_50.txt,2,CP-DCM-ACO,99,1,13.4381,235
inst25x25_40_57.txt,2,CP-DCM-ACO,11,1,1.54663,26
inst25x25_40_57.txt,2,CP-DCM-ACO,10,1,6.76068,115
inst25x25_40_57.txt,2,CP-DCM-ACO,3,1,17.5525,299
inst25x25_40_57.txt,2,CP-DCM-ACO,13,1,5.53925,95
inst25x25_40_57.txt,2,CP-DCM-ACO,9,1,10.5243,178
inst25x25_40_57.txt,2,CP-DCM-ACO,12,1,8.12557,137
inst25x25_40_57.txt,2,CP-DCM-ACO,15,1,2.71517,46
inst25x25_40_57.txt,2,CP-DCM-ACO,18,1,2.2719,38
inst25x25_40_57.txt,2,CP-DCM-ACO,19,1,1.63666,27
inst25x25_40_57.txt,2,CP-DCM-ACO,16,1,5.22897,88
inst25x25_40_57.txt,2,CP-DCM-ACO,20,1,4.49848,77
inst25x25_40_57.txt,2,CP-DCM-ACO,6,1,24.367,412
inst25x25_40_57.txt,2,CP-DCM-ACO,14,1,10.0235,169
inst25x25_40_57.txt,2,CP-DCM-ACO,22,1,4.46864,75
inst25x25_40_57.txt,2,CP-DCM-ACO,23,1,2.70677,46
inst25x25_40_57.txt,2,CP-DCM-ACO,25,1,2.10675,36
inst25x25_40_57.txt,2,CP-DCM-ACO,28,1,0.591619,10
inst25x25_40_57.txt,2,CP-DCM-ACO,24,1,3.6351,62
inst25x25_40_57.txt,2,CP-DCM-ACO,17,1,13.2379,223
inst25x25_40_57.txt,2,CP-DCM-ACO,31,1,1.17922,20
inst25x25_40_57.txt,2,CP-DCM-ACO,26,1,6.15262,104
inst25x25_40_57.txt,2,CP-DCM-ACO,27,1,5.52735,93
inst25x25_40_57.txt,2,CP-DCM-ACO,30,1,4.2361,71
inst25x25_40_57.txt,2,CP-DCM-ACO,29,1,5.02336,85
inst25x25_40_57.txt,2,CP-DCM-ACO,21,1,13.6744,231
inst25x25_40_57.txt,2,CP-DCM-ACO,35,1,1.0576,18
inst25x25_40_57.txt,2,CP-DCM-ACO,34,1,2.35199,40
inst25x25_40_57.txt,2,CP-DCM-ACO,37,1,4.63405,78
inst25x25_40_57.txt,2,CP-DCM-ACO,33,1,6.75181,114
inst25x25_40_57.txt,2,CP-DCM-ACO,38,1,5.87748,99
inst25x25_40_57.txt,2,CP-DCM-ACO,41,1,1.80689,31
inst25x25_40_57.txt,2,CP-DCM-ACO,42,1,1.0628,18
inst25x25_40_57.txt,2,CP-DCM-ACO,39,1,6.02823,102
inst25x25_40_57.txt,2,CP-DCM-ACO,40,1,3.59109,61
inst25x25_40_57.txt,2,CP-DCM-ACO,36,1,9.15137,155
inst25x25_40_57.txt,2,CP-DCM-ACO,44,1,3.12534,52
inst25x25_40_57.txt,2,CP-DCM-ACO,45,1,5.49007,92
inst25x25_40_57.txt,2,CP-DCM-ACO,49,1,1.07956,18
inst25x25_40_57.txt,2,CP-DCM-ACO,32,1,18.2814,308
inst25x25_40_57.txt,2,CP-DCM-ACO,43,1,11.4498,189
inst25x25_40_57.txt,2,CP-DCM-ACO,47,1,9.82229,161
inst25x25_40_57.txt,2,CP-DCM-ACO,48,1,8.99929,146
inst25x25_40_57.txt,2,CP-DCM-ACO,50,1,5.85395,95
inst25x25_40_57.txt,2,CP-DCM-ACO,52,1,3.19005,53
inst25x25_40_57.txt,2,CP-DCM-ACO,51,1,5.74751,93
inst25x25_40_57.txt,2,CP-DCM-ACO,55,1,2.18762,37
inst25x25_40_57.txt,2,CP-DCM-ACO,53,1,4.05146,67
inst25x25_40_57.txt,2,CP-DCM-ACO,58,1,1.79833,30
inst25x25_40_57.txt,2,CP-DCM-ACO,56,1,3.6287,61
inst25x25_40_57.txt,2,CP-DCM-ACO,57,1,3.82652,64
inst25x25_40_57.txt,2,CP-DCM-ACO,46,1,17.7763,296
inst25x25_40_57.txt,2,CP-DCM-ACO,54,1,7.16589,121
inst25x25_40_57.txt,2,CP-DCM-ACO,60,1,2.63089,45
inst25x25_40_57.txt,2,CP-DCM-ACO,61,1,2.18736,37
inst25x25_40_57.txt,2,CP-DCM-ACO,63,1,1.69308,29
inst25x25_40_57.txt,2,CP-DCM-ACO,65,1,1.78125,30
inst25x25_40_57.txt,2,CP-DCM-ACO,64,1,4.80746,82
inst25x25_40_57.txt,2,CP-DCM-ACO,66,1,4.46728,76
inst25x25_40_57.txt,2,CP-DCM-ACO,62,1,7.29955,125
inst25x25_40_57.txt,2,CP-DCM-ACO,68,1,4.66615,78
inst25x25_40_57.txt,2,CP-DCM-ACO,70,1,1.55283,26
inst25x25_40_57.txt,2,CP-DCM-ACO,69,1,2.07235,35
inst25x25_40_57.txt,2,CP-DCM-ACO,67,1,9.96709,168
inst25x25_40_57.txt,2,CP-DCM-ACO,73,1,4.62436,78
inst25x25_40_57.txt,2,CP-DCM-ACO,74,1,4.93135,83
inst25x25_40_57.txt,2,CP-DCM-ACO,59,1,16.356,277
inst25x25_40_57.txt,2,CP-DCM-ACO,76,1,2.23821,37
inst25x25_40_57.txt,2,CP-DCM-ACO,71,1,9.00311,150
inst25x25_40_57.txt,2,CP-DCM-ACO,75,1,4.451,73
inst25x25_40_57.txt,2,CP-DCM-ACO,78,1,3.77501,62
inst25x25_40_57.txt,2,CP-DCM-ACO,77,1,4.59977,76
