instance,alg,alg_name,rep,success,time,cycles
inst25x25_45_14.txt,0,CP-ACS,6,1,1.93008,200
inst25x25_45_14.txt,0,CP-ACS,7,1,0.91563,93
inst25x25_45_14.txt,0,CP-ACS,8,1,0.761525,85
inst25x25_45_14.txt,0,CP-ACS,9,1,1.52833,161
inst25x25_45_14.txt,0,CP-ACS,10,1,1.56975,163
inst25x25_45_14.txt,0,CP-ACS,11,1,1.27452,127
inst25x25_45_14.txt,0,CP-ACS,12,1,0.602537,55
inst25x25_45_14.txt,0,CP-ACS,13,1,0.939384,82
inst25x25_45_14.txt,0,CP-ACS,14,1,4.8322,489
inst25x25_45_14.txt,0,CP-ACS,15,1,0.537227,47
inst25x25_45_14.txt,0,CP-ACS,16,1,1.42282,149
inst25x25_45_14.txt,0,CP-ACS,17,1,2.82237,278
inst25x25_45_14.txt,0,CP-ACS,18,1,3.06278,293
inst25x25_45_14.txt,0,CP-ACS,19,1,2.16906,230
inst25x25_45_14.txt,0,CP-ACS,20,1,0.666245,71
inst25x25_45_14.txt,0,CP-ACS,21,1,2.51479,251
inst25x25_45_14.txt,0,CP-ACS,22,1,2.48185,250
inst25x25_45_14.txt,0,CP-ACS,23,1,2.54263,254
inst25x25_45_14.txt,0,CP-ACS,24,1,1.69391,173
inst25x25_45_14.txt,0,CP-ACS,25,1,1.53147,172
inst25x25_45_14.txt,0,CP-ACS,26,1,2.03531,215
inst25x25_45_14.txt,0,CP-ACS,27,1,2.68497,263
inst25x25_45_14.txt,0,CP-ACS,28,1,0.967588,89
inst25x25_45_14.txt,0,CP-ACS,29,1,2.19662,228
inst25x25_45_14.txt,0,CP-ACS,30,1,1.72579,173
inst25x25_45_14.txt,0,CP-ACS,31,1,2.34071,222
inst25x25_45_14.txt,0,CP-ACS,32,1,1.08686,96
inst25x25_45_14.txt,0,CP-ACS,33,1,1.98414,182
inst25x25_45_14.txt,0,CP-ACS,34,1,88.0253,8612
inst25x25_45_14.txt,0,CP-ACS,35,1,0.578571,62
inst25x25_45_14.txt,0,CP-ACS,36,1,0.207027,18
inst25x25_45_14.txt,0,CP-ACS,37,1,1.77359,179
inst25x25_45_14.txt,0,CP-ACS,38,1,0.484137,49
inst25x25_45_14.txt,0,CP-ACS,39,1,2.66973,271
inst25x25_45_14.txt,0,CP-ACS,40,1,0.61157,53
inst25x25_45_14.txt,0,CP-ACS,41,1,0.534732,54
