instance,alg,alg_name,rep,success,time,cycles
16x16_02203.txt,0,CP-ACS,39,1,0.00994781,2
16x16_02203.txt,0,CP-ACS,40,1,0.0612665,12
16x16_02203.txt,0,CP-ACS,41,1,0.0209417,4
16x16_02203.txt,0,CP-ACS,42,1,0.207244,40
16x16_02203.txt,0,CP-ACS,33,1,2.07702,441
16x16_02203.txt,0,CP-ACS,44,1,0.0378734,8
16x16_02203.txt,0,CP-ACS,45,1,0.172742,38
16x16_02203.txt,0,CP-ACS,46,1,0.66751,151
16x16_02203.txt,0,CP-ACS,47,1,0.0160128,4
16x16_02203.txt,0,CP-ACS,48,1,0.25186,58
16x16_02203.txt,0,CP-ACS,49,1,0.0376369,8
16x16_02203.txt,0,CP-ACS,50,1,0.0311385,7
16x16_02203.txt,0,CP-ACS,27,1,4.51163,991
16x16_02203.txt,0,CP-ACS,51,1,0.0146639,3
16x16_02203.txt,0,CP-ACS,52,1,0.028311,6
16x16_02203.txt,0,CP-ACS,53,1,0.0223428,5
16x16_02203.txt,0,CP-ACS,55,1,0.0120575,3
16x16_02203.txt,0,CP-ACS,56,1,0.0140085,3
16x16_02203.txt,0,CP-ACS,54,1,0.0614823,14
16x16_02203.txt,0,CP-ACS,58,1,0.0245642,5
16x16_02203.txt,0,CP-ACS,59,1,0.0122982,3
16x16_02203.txt,0,CP-ACS,60,1,0.0132283,3
16x16_02203.txt,0,CP-ACS,61,1,0.00930641,2
16x16_02203.txt,0,CP-ACS,62,1,0.0581115,13
16x16_02203.txt,0,CP-ACS,63,1,0.0578317,13
16x16_02203.txt,0,CP-ACS,57,1,0.251845,57
16x16_02203.txt,0,CP-ACS,65,1,0.0144524,3
16x16_02203.txt,0,CP-ACS,66,1,0.00965301,2
16x16_02203.txt,0,CP-ACS,67,1,0.0157028,3
16x16_02203.txt,0,CP-ACS,68,1,0.0250255,5
16x16_02203.txt,0,CP-ACS,69,1,0.0211977,5
16x16_02203.txt,0,CP-ACS,70,1,0.327519,76
16x16_02203.txt,0,CP-ACS,71,1,0.0101127,2
16x16_02203.txt,0,CP-ACS,72,1,0.0280549,6
16x16_02203.txt,0,CP-ACS,73,1,0.0973845,23
16x16_02203.txt,0,CP-ACS,74,1,0.0147804,3
16x16_02203.txt,0,CP-ACS,75,1,0.0695636,16
16x16_02203.txt,0,CP-ACS,76,1,0.0151756,3
16x16_02203.txt,0,CP-ACS,77,1,0.0307125,7
16x16_02203.txt,0,CP-ACS,78,1,0.0176853,4
16x16_02203.txt,0,CP-ACS,79,1,0.0119709,3
16x16_02203.txt,0,CP-ACS,80,1,0.024043,5
16x16_02203.txt,0,CP-ACS,81,1,0.00900161,2
16x16_02203.txt,0,CP-ACS,82,1,0.0210364,5
16x16_02203.txt,0,CP-ACS,83,1,0.0103203,2
16x16_02203.txt,0,CP-ACS,84,1,0.1998,49
16x16_02203.txt,0,CP-ACS,64,1,1.47617,338
16x16_02203.txt,0,CP-ACS,86,1,0.059353,15
16x16_02203.txt,0,CP-ACS,87,1,0.0333717,8
16x16_02203.txt,0,CP-ACS,88,1,0.158854,36
16x16_02203.txt,0,CP-ACS,89,1,0.169891,36
16x16_02203.txt,0,CP-ACS,90,1,0.037509,9
16x16_02203.txt,0,CP-ACS,91,1,0.0172089,4
16x16_02203.txt,0,CP-ACS,92,1,0.0134975,3
16x16_02203.txt,0,CP-ACS,93,1,0.623341,141
16x16_02203.txt,0,CP-ACS,94,1,0.0985851,23
16x16_02203.txt,0,CP-ACS,95,1,0.0221016,5
16x16_02203.txt,0,CP-ACS,96,1,0.0171894,4
16x16_02203.txt,0,CP-ACS,97,1,0.0473371,11
16x16_02203.txt,0,CP-ACS,98,1,0.0122363,3
16x16_02203.txt,0,CP-ACS,85,1,3.58001,811
16x16_02203.txt,0,CP-ACS,100,1,0.501387,116
16x16_02205.txt,0,CP-ACS,1,1,0.0443173,10
16x16_02205.txt,0,CP-ACS,2,1,0.0209389,4
16x16_02205.txt,0,CP-ACS,3,1,0.12758,26
16x16_02205.txt,0,CP-ACS,4,1,0.01607,3
16x16_02205.txt,0,CP-ACS,5,1,0.0396864,9
16x16_02205.txt,0,CP-ACS,6,1,0.0259364,5
16x16_02205.txt,0,CP-ACS,7,1,0.0431442,8
16x16_02205.txt,0,CP-ACS,8,1,0.103589,22
16x16_02205.txt,0,CP-ACS,9,1,0.106395,21
16x16_02205.txt,0,CP-ACS,10,1,0.0531582,11
16x16_02205.txt,0,CP-ACS,11,1,0.0365484,8
16x16_02205.txt,0,CP-ACS,12,1,0.437006,96
16x16_02205.txt,0,CP-ACS,13,1,0.404872,87
16x16_02205.txt,0,CP-ACS,14,1,0.0542836,11
16x16_02205.txt,0,CP-ACS,15,1,0.0150413,3
16x16_02205.txt,0,CP-ACS,16,1,0.00930721,2
16x16_02205.txt,0,CP-ACS,17,1,0.0183951,4
16x16_02205.txt,0,CP-ACS,18,1,0.0858744,19
16x16_02205.txt,0,CP-ACS,19,1,0.0325968,7
16x16_02205.txt,0,CP-ACS,20,1,0.154046,32
16x16_02205.txt,0,CP-ACS,21,1,0.0991946,21
16x16_02205.txt,0,CP-ACS,22,1,0.10525,22
16x16_02205.txt,0,CP-ACS,23,1,0.00939621,2
16x16_02205.txt,0,CP-ACS,24,1,0.0590767,13
16x16_02205.txt,0,CP-ACS,25,1,0.0290318,6
16x16_02205.txt,0,CP-ACS,26,1,0.121265,27
16x16_02205.txt,0,CP-ACS,27,1,0.0271049,5
16x16_02205.txt,0,CP-ACS,28,1,0.0102518,2
16x16_02205.txt,0,CP-ACS,29,1,0.0139982,3
16x16_02205.txt,0,CP-ACS,30,1,0.0233244,5
16x16_02205.txt,0,CP-ACS,31,1,0.0269197,5
16x16_02205.txt,0,CP-ACS,32,1,0.015847,3
16x16_02205.txt,0,CP-ACS,33,1,0.379585,81
16x16_02205.txt,0,CP-ACS,34,1,0.00935521,2
16x16_02205.txt,0,CP-ACS,35,1,0.0810566,17
16x16_02205.txt,0,CP-ACS,36,1,0.0226319,5
16x16_02205.txt,0,CP-ACS,37,1,0.027179,6
16x16_02205.txt,0,CP-ACS,38,1,0.0323918,7
16x16_02205.txt,0,CP-ACS,39,1,0.0450345,10
16x16_02205.txt,0,CP-ACS,40,1,0.0239791,5
16x16_02205.txt,0,CP-ACS,41,1,0.108285,23
16x16_02205.txt,0,CP-ACS,42,1,0.0921561,19
16x16_02205.txt,0,CP-ACS,43,1,0.0561018,12
16x16_02205.txt,0,CP-ACS,44,1,0.0101277,2
16x16_02203.txt,0,CP-ACS,4,0,20.2477,4500
16x16_02205.txt,0,CP-ACS,46,1,0.673196,139
16x16_02205.txt,0,CP-ACS,47,1,0.0366285,8
16x16_02205.txt,0,CP-ACS,48,1,0.0374848,8
16x16_02203.txt,0,CP-ACS,43,0,20.3653,4500
16x16_02205.txt,0,CP-ACS,50,1,0.109975,23
16x16_02205.txt,0,CP-ACS,51,1,0.0345832,7
16x16_02205.txt,0,CP-ACS,49,1,3.59199,760
16x16_02205.txt,0,CP-ACS,52,1,0.316772,62
16x16_02205.txt,0,CP-ACS,54,1,0.0168691,3
16x16_02205.txt,0,CP-ACS,55,1,0.428402,91
16x16_02205.txt,0,CP-ACS,56,1,0.142047,30
16x16_02205.txt,0,CP-ACS,53,1,0.96352,196
16x16_02205.txt,0,CP-ACS,58,1,0.0605339,12
16x16_02205.txt,0,CP-ACS,59,1,0.0983786,20
16x16_02205.txt,0,CP-ACS,57,1,0.348768,70
16x16_02205.txt,0,CP-ACS,60,1,0.175285,36
16x16_02205.txt,0,CP-ACS,62,1,0.0247362,5
16x16_02205.txt,0,CP-ACS,61,1,0.171922,36
16x16_02205.txt,0,CP-ACS,63,1,0.0220724,5
16x16_02205.txt,0,CP-ACS,64,1,0.0414331,8
16x16_02205.txt,0,CP-ACS,65,1,0.422082,89
16x16_02205.txt,0,CP-ACS,67,1,0.0111541,2
16x16_02205.txt,0,CP-ACS,66,1,0.40523,85
16x16_02205.txt,0,CP-ACS,68,1,0.115466,24
16x16_02205.txt,0,CP-ACS,70,1,0.0137193,3
16x16_02205.txt,0,CP-ACS,69,1,0.241573,52
16x16_02205.txt,0,CP-ACS,72,1,0.317896,68
16x16_02205.txt,0,CP-ACS,73,1,0.0159197,3
16x16_02205.txt,0,CP-ACS,74,1,0.0266085,5
16x16_02205.txt,0,CP-ACS,75,1,0.0271124,5
16x16_02205.txt,0,CP-ACS,71,1,0.650334,133
16x16_02205.txt,0,CP-ACS,77,1,0.0470446,9
16x16_02205.txt,0,CP-ACS,78,1,0.0355169,7
16x16_02205.txt,0,CP-ACS,76,1,0.251655,47
16x16_02205.txt,0,CP-ACS,79,1,0.0760142,15
16x16_02205.txt,0,CP-ACS,81,1,0.12489,25
16x16_02205.txt,0,CP-ACS,80,1,0.199347,41
16x16_02205.txt,0,CP-ACS,82,1,0.0632099,12
16x16_02205.txt,0,CP-ACS,84,1,0.0380533,8
16x16_02205.txt,0,CP-ACS,83,1,0.119687,23
16x16_02205.txt,0,CP-ACS,85,1,0.0264792,5
16x16_02205.txt,0,CP-ACS,86,1,0.0900516,18
16x16_02205.txt,0,CP-ACS,88,1,0.0111874,2
16x16_02205.txt,0,CP-ACS,89,1,0.0108341,2
16x16_02205.txt,0,CP-ACS,90,1,0.0376786,8
16x16_02205.txt,0,CP-ACS,91,1,0.0188406,4
16x16_02205.txt,0,CP-ACS,92,1,0.155625,32
16x16_02205.txt,0,CP-ACS,93,1,0.0810002,16
16x16_02205.txt,0,CP-ACS,94,1,0.1396,30
16x16_02205.txt,0,CP-ACS,95,1,0.250373,48
16x16_02205.txt,0,CP-ACS,96,1,0.024922,5
16x16_02205.txt,0,CP-ACS,97,1,0.0157096,3
16x16_02205.txt,0,CP-ACS,98,1,0.158137,27
16x16_02205.txt,0,CP-ACS,99,1,0.0217045,4
16x16_02205.txt,0,CP-ACS,100,1,0.0118836,2
16x16_02211.txt,0,CP-ACS,1,1,0.051319,13
16x16_02211.txt,0,CP-ACS,2,1,0.0203739,5
16x16_02211.txt,0,CP-ACS,3,1,0.0132108,3
16x16_02211.txt,0,CP-ACS,4,1,0.0209182,5
16x16_02211.txt,0,CP-ACS,5,1,0.402421,103
16x16_02211.txt,0,CP-ACS,6,1,0.0568633,14
16x16_02211.txt,0,CP-ACS,7,1,0.0872385,23
16x16_02211.txt,0,CP-ACS,8,1,0.0317591,9
16x16_02211.txt,0,CP-ACS,9,1,0.0119199,3
16x16_02211.txt,0,CP-ACS,10,1,0.0425778,11
16x16_02211.txt,0,CP-ACS,11,1,0.011077,3
16x16_02211.txt,0,CP-ACS,12,1,0.00902311,2
16x16_02211.txt,0,CP-ACS,13,1,0.0804155,22
16x16_02211.txt,0,CP-ACS,14,1,0.00827821,2
16x16_02203.txt,0,CP-ACS,99,0,20.1764,4200
16x16_02211.txt,0,CP-ACS,15,1,0.0193103,5
16x16_02211.txt,0,CP-ACS,16,1,0.0247658,6
16x16_02211.txt,0,CP-ACS,17,1,0.0156673,4
16x16_02211.txt,0,CP-ACS,18,1,0.0329893,8
16x16_02211.txt,0,CP-ACS,20,1,0.00868351,2
16x16_02211.txt,0,CP-ACS,21,1,0.0190054,5
16x16_02211.txt,0,CP-ACS,19,1,0.0868854,24
16x16_02211.txt,0,CP-ACS,22,1,0.0263763,7
16x16_02211.txt,0,CP-ACS,23,1,0.0281259,7
16x16_02211.txt,0,CP-ACS,24,1,0.0229814,5
16x16_02211.txt,0,CP-ACS,25,1,0.0136526,3
16x16_02211.txt,0,CP-ACS,27,1,0.0212484,5
16x16_02211.txt,0,CP-ACS,26,1,0.0425607,10
16x16_02211.txt,0,CP-ACS,28,1,0.0402193,9
16x16_02211.txt,0,CP-ACS,29,1,0.0339914,8
16x16_02211.txt,0,CP-ACS,31,1,0.0139409,3
16x16_02211.txt,0,CP-ACS,32,1,0.00821391,2
16x16_02211.txt,0,CP-ACS,33,1,0.00907711,2
16x16_02211.txt,0,CP-ACS,30,1,0.0774542,18
16x16_02211.txt,0,CP-ACS,34,1,0.0228044,6
16x16_02211.txt,0,CP-ACS,35,1,0.120397,30
16x16_02211.txt,0,CP-ACS,37,1,0.017761,4
16x16_02211.txt,0,CP-ACS,38,1,0.0237509,6
16x16_02211.txt,0,CP-ACS,39,1,0.0139613,3
16x16_02211.txt,0,CP-ACS,40,1,0.0191992,5
16x16_02211.txt,0,CP-ACS,41,1,0.00900071,2
16x16_02211.txt,0,CP-ACS,42,1,0.0348155,9
16x16_02211.txt,0,CP-ACS,43,1,0.00845301,2
16x16_02211.txt,0,CP-ACS,44,1,0.00933151,2
16x16_02205.txt,0,CP-ACS,45,0,20.1344,4100
16x16_02211.txt,0,CP-ACS,46,1,0.0173006,4
16x16_02211.txt,0,CP-ACS,47,1,0.00928451,2
16x16_02211.txt,0,CP-ACS,48,1,0.0265328,7
16x16_02211.txt,0,CP-ACS,49,1,0.0242756,7
16x16_02211.txt,0,CP-ACS,50,1,0.0320786,9
16x16_02211.txt,0,CP-ACS,51,1,0.00906601,2
16x16_02211.txt,0,CP-ACS,52,1,0.0276794,7
16x16_02211.txt,0,CP-ACS,53,1,0.00910261,2
16x16_02211.txt,0,CP-ACS,54,1,0.0115533,3
16x16_02211.txt,0,CP-ACS,55,1,0.0230973,6
16x16_02211.txt,0,CP-ACS,56,1,0.00843931,2
16x16_02211.txt,0,CP-ACS,57,1,0.00921891,2
16x16_02211.txt,0,CP-ACS,45,1,11.5337,2847
16x16_02211.txt,0,CP-ACS,59,1,0.0348067,10
16x16_02211.txt,0,CP-ACS,60,1,0.00859881,2
16x16_02211.txt,0,CP-ACS,61,1,0.0366955,9
16x16_02211.txt,0,CP-ACS,62,1,0.118093,32
16x16_02211.txt,0,CP-ACS,63,1,0.0572188,15
16x16_02211.txt,0,CP-ACS,64,1,0.0296951,8
16x16_02211.txt,0,CP-ACS,65,1,4.8967,1271
16x16_02211.txt,0,CP-ACS,66,1,0.00484741,1
16x16_02211.txt,0,CP-ACS,67,1,0.0217251,6
16x16_02211.txt,0,CP-ACS,68,1,0.0109036,3
16x16_02211.txt,0,CP-ACS,69,1,0.0421653,12
16x16_02211.txt,0,CP-ACS,70,1,0.067507,19
16x16_02211.txt,0,CP-ACS,71,1,0.0112755,3
16x16_02211.txt,0,CP-ACS,72,1,0.108709,31
16x16_02205.txt,0,CP-ACS,87,1,20.0507,3879
16x16_02211.txt,0,CP-ACS,74,1,0.00732921,2
16x16_02211.txt,0,CP-ACS,73,1,0.0634594,18
16x16_02211.txt,0,CP-ACS,76,1,0.0122751,3
16x16_02211.txt,0,CP-ACS,77,1,0.0152741,4
16x16_02211.txt,0,CP-ACS,78,1,0.0250802,7
16x16_02211.txt,0,CP-ACS,79,1,0.0202215,6
16x16_02211.txt,0,CP-ACS,80,1,0.0405835,12
16x16_02211.txt,0,CP-ACS,81,1,0.0922145,26
16x16_02211.txt,0,CP-ACS,82,1,0.0158699,4
16x16_02211.txt,0,CP-ACS,83,1,0.0206961,6
16x16_02211.txt,0,CP-ACS,84,1,0.0452046,12
16x16_02211.txt,0,CP-ACS,85,1,0.0258839,7
16x16_02211.txt,0,CP-ACS,86,1,0.0132254,3
16x16_02211.txt,0,CP-ACS,87,1,0.091208,25
16x16_02211.txt,0,CP-ACS,36,1,20.3112,5098
16x16_02211.txt,0,CP-ACS,89,1,0.00536101,1
16x16_02211.txt,0,CP-ACS,90,1,0.017214,4
16x16_02211.txt,0,CP-ACS,91,1,0.0120415,3
16x16_02211.txt,0,CP-ACS,92,1,0.0472747,13
16x16_02211.txt,0,CP-ACS,93,1,0.00797761,2
16x16_02211.txt,0,CP-ACS,94,1,0.0646361,18
16x16_02211.txt,0,CP-ACS,95,1,0.00898461,2
16x16_02211.txt,0,CP-ACS,96,1,0.00775151,2
16x16_02211.txt,0,CP-ACS,97,1,0.0131781,3
16x16_02211.txt,0,CP-ACS,98,1,0.00915691,2
16x16_02211.txt,0,CP-ACS,99,1,0.048555,13
16x16_02211.txt,0,CP-ACS,100,1,0.037045,10
16x16_02214.txt,0,CP-ACS,1,1,0.0422552,11
16x16_02214.txt,0,CP-ACS,2,1,0.0174479,4
16x16_02214.txt,0,CP-ACS,3,1,0.013762,3
16x16_02214.txt,0,CP-ACS,4,1,0.0255251,6
16x16_02214.txt,0,CP-ACS,5,1,0.681764,180
16x16_02214.txt,0,CP-ACS,6,1,0.0478614,13
16x16_02214.txt,0,CP-ACS,7,1,0.0514924,13
16x16_02214.txt,0,CP-ACS,8,1,0.0266345,7
16x16_02214.txt,0,CP-ACS,9,1,0.0174184,4
16x16_02214.txt,0,CP-ACS,10,1,0.0202455,5
16x16_02214.txt,0,CP-ACS,11,1,0.0401342,11
16x16_02214.txt,0,CP-ACS,12,1,0.250498,68
16x16_02214.txt,0,CP-ACS,13,1,0.062783,16
16x16_02214.txt,0,CP-ACS,14,1,0.0122741,3
16x16_02214.txt,0,CP-ACS,15,1,0.0346501,9
16x16_02214.txt,0,CP-ACS,16,1,0.041275,12
16x16_02214.txt,0,CP-ACS,17,1,0.0289003,8
16x16_02214.txt,0,CP-ACS,18,1,0.00863201,2
16x16_02214.txt,0,CP-ACS,19,1,0.0254471,7
16x16_02214.txt,0,CP-ACS,20,1,0.0229536,6
16x16_02214.txt,0,CP-ACS,21,1,0.00865151,2
16x16_02214.txt,0,CP-ACS,22,1,0.125276,36
16x16_02214.txt,0,CP-ACS,23,1,0.0251956,7
16x16_02214.txt,0,CP-ACS,24,1,0.0139062,4
16x16_02214.txt,0,CP-ACS,25,1,0.0266401,7
16x16_02214.txt,0,CP-ACS,26,1,0.00762801,2
16x16_02214.txt,0,CP-ACS,27,1,0.0129707,3
16x16_02214.txt,0,CP-ACS,28,1,0.0155284,4
16x16_02214.txt,0,CP-ACS,29,1,0.0177828,4
16x16_02214.txt,0,CP-ACS,30,1,0.014558,4
16x16_02214.txt,0,CP-ACS,31,1,0.112784,31
16x16_02214.txt,0,CP-ACS,32,1,0.156802,40
16x16_02214.txt,0,CP-ACS,33,1,0.105791,27
16x16_02214.txt,0,CP-ACS,34,1,0.0210181,5
16x16_02214.txt,0,CP-ACS,35,1,0.0242477,6
16x16_02214.txt,0,CP-ACS,36,1,0.173616,47
16x16_02214.txt,0,CP-ACS,37,1,0.0116352,3
16x16_02214.txt,0,CP-ACS,38,1,0.0266227,6
16x16_02214.txt,0,CP-ACS,39,1,0.469264,128
16x16_02214.txt,0,CP-ACS,40,1,0.0156751,4
16x16_02214.txt,0,CP-ACS,41,1,0.0126034,3
16x16_02214.txt,0,CP-ACS,42,1,0.00817621,2
16x16_02214.txt,0,CP-ACS,43,1,0.0499303,13
16x16_02214.txt,0,CP-ACS,44,1,0.0761786,19
16x16_02214.txt,0,CP-ACS,45,1,0.0318083,8
16x16_02214.txt,0,CP-ACS,46,1,0.0125107,3
16x16_02214.txt,0,CP-ACS,47,1,0.100854,24
16x16_02214.txt,0,CP-ACS,48,1,0.00899331,2
16x16_02214.txt,0,CP-ACS,49,1,0.0750285,21
16x16_02214.txt,0,CP-ACS,50,1,0.0107206,3
16x16_02211.txt,0,CP-ACS,58,0,20.1333,5100
16x16_02214.txt,0,CP-ACS,52,1,0.0409703,10
16x16_02214.txt,0,CP-ACS,53,1,0.00937961,2
16x16_02211.txt,0,CP-ACS,88,1,8.36456,2167
16x16_02214.txt,0,CP-ACS,55,1,0.0939918,24
16x16_02214.txt,0,CP-ACS,54,1,0.441086,120
16x16_02214.txt,0,CP-ACS,56,1,0.0327758,8
16x16_02214.txt,0,CP-ACS,58,1,0.0148123,4
16x16_02214.txt,0,CP-ACS,59,1,0.0204133,5
16x16_02214.txt,0,CP-ACS,57,1,0.0543254,15
16x16_02214.txt,0,CP-ACS,60,1,0.00767491,2
16x16_02214.txt,0,CP-ACS,62,1,0.0275855,7
16x16_02214.txt,0,CP-ACS,63,1,0.0150385,4
16x16_02214.txt,0,CP-ACS,61,1,0.0632851,16
16x16_02214.txt,0,CP-ACS,65,1,0.0129499,3
16x16_02214.txt,0,CP-ACS,64,1,0.0775416,23
16x16_02214.txt,0,CP-ACS,67,1,0.0351175,9
16x16_02214.txt,0,CP-ACS,68,1,0.0158003,4
16x16_02214.txt,0,CP-ACS,69,1,0.00790101,2
16x16_02214.txt,0,CP-ACS,70,1,0.00858291,2
16x16_02214.txt,0,CP-ACS,71,1,0.550269,155
16x16_02214.txt,0,CP-ACS,66,1,0.92251,256
16x16_02214.txt,0,CP-ACS,73,1,0.130666,37
16x16_02214.txt,0,CP-ACS,74,1,0.0136653,4
16x16_02214.txt,0,CP-ACS,75,1,0.00851961,2
16x16_02214.txt,0,CP-ACS,76,1,0.0113087,3
16x16_02214.txt,0,CP-ACS,77,1,0.0180295,5
16x16_02214.txt,0,CP-ACS,78,1,0.0115104,3
16x16_02214.txt,0,CP-ACS,79,1,0.849733,244
16x16_02214.txt,0,CP-ACS,80,1,0.0485373,13
16x16_02214.txt,0,CP-ACS,81,1,0.0139663,3
16x16_02214.txt,0,CP-ACS,82,1,0.010537,3
16x16_02214.txt,0,CP-ACS,83,1,0.0863037,25
16x16_02214.txt,0,CP-ACS,84,1,0.222281,62
16x16_02214.txt,0,CP-ACS,85,1,0.016043,4
16x16_02214.txt,0,CP-ACS,86,1,0.0186477,5
16x16_02214.txt,0,CP-ACS,87,1,0.0432468,12
16x16_02214.txt,0,CP-ACS,88,1,0.070882,19
16x16_02214.txt,0,CP-ACS,72,1,2.51032,687
16x16_02214.txt,0,CP-ACS,90,1,0.0388218,10
16x16_02214.txt,0,CP-ACS,89,1,0.644078,176
16x16_02214.txt,0,CP-ACS,91,1,0.0253241,7
16x16_02214.txt,0,CP-ACS,93,1,0.00804531,2
16x16_02214.txt,0,CP-ACS,92,1,0.0318869,9
16x16_02214.txt,0,CP-ACS,95,1,0.00879321,2
16x16_02214.txt,0,CP-ACS,94,1,0.0181485,5
16x16_02214.txt,0,CP-ACS,96,1,0.119233,32
16x16_02214.txt,0,CP-ACS,98,1,0.0886419,26
16x16_02214.txt,0,CP-ACS,99,1,0.0125889,3
16x16_02214.txt,0,CP-ACS,100,1,0.0309894,8
16x16_02223.txt,0,CP-ACS,1,1,0.028716,6
16x16_02223.txt,0,CP-ACS,2,1,0.0341747,8
16x16_02223.txt,0,CP-ACS,3,1,0.0300435,6
16x16_02214.txt,0,CP-ACS,97,1,0.418786,112
16x16_02223.txt,0,CP-ACS,4,1,0.0134443,3
16x16_02223.txt,0,CP-ACS,5,1,0.0140244,3
16x16_02223.txt,0,CP-ACS,7,1,0.0290739,7
16x16_02223.txt,0,CP-ACS,6,1,0.0453481,11
16x16_02223.txt,0,CP-ACS,8,1,0.0131831,3
16x16_02223.txt,0,CP-ACS,10,1,0.0128976,3
16x16_02223.txt,0,CP-ACS,9,1,0.0392255,9
16x16_02223.txt,0,CP-ACS,12,1,0.0146946,3
16x16_02223.txt,0,CP-ACS,11,1,0.0226196,5
16x16_02223.txt,0,CP-ACS,13,1,0.00956571,2
16x16_02223.txt,0,CP-ACS,14,1,0.0180235,4
16x16_02223.txt,0,CP-ACS,15,1,0.0205817,4
16x16_02223.txt,0,CP-ACS,16,1,0.0298926,6
16x16_02223.txt,0,CP-ACS,18,1,0.0459449,9
16x16_02223.txt,0,CP-ACS,19,1,0.00970441,2
16x16_02223.txt,0,CP-ACS,20,1,0.0173752,4
16x16_02223.txt,0,CP-ACS,21,1,0.0146322,3
16x16_02223.txt,0,CP-ACS,22,1,0.753577,179
16x16_02223.txt,0,CP-ACS,23,1,0.0334331,8
16x16_02223.txt,0,CP-ACS,24,1,0.0330063,8
16x16_02223.txt,0,CP-ACS,25,1,0.0362342,9
16x16_02223.txt,0,CP-ACS,26,1,0.0170136,4
16x16_02223.txt,0,CP-ACS,27,1,0.39552,94
16x16_02223.txt,0,CP-ACS,28,1,0.00903431,2
16x16_02223.txt,0,CP-ACS,29,1,0.0780796,19
16x16_02223.txt,0,CP-ACS,30,1,0.0920113,20
16x16_02223.txt,0,CP-ACS,31,1,0.0234936,5
16x16_02223.txt,0,CP-ACS,32,1,0.0198362,4
16x16_02223.txt,0,CP-ACS,33,1,0.0283921,7
16x16_02223.txt,0,CP-ACS,34,1,0.0786963,18
16x16_02223.txt,0,CP-ACS,35,1,0.0598661,13
16x16_02223.txt,0,CP-ACS,36,1,0.0205253,5
16x16_02223.txt,0,CP-ACS,37,1,0.040892,10
16x16_02223.txt,0,CP-ACS,38,1,0.0446275,11
16x16_02223.txt,0,CP-ACS,39,1,0.00992461,2
16x16_02223.txt,0,CP-ACS,40,1,0.0146074,3
16x16_02223.txt,0,CP-ACS,41,1,0.00478171,1
16x16_02223.txt,0,CP-ACS,42,1,0.0407064,9
16x16_02223.txt,0,CP-ACS,43,1,0.0247072,6
16x16_02223.txt,0,CP-ACS,44,1,0.0344037,8
16x16_02223.txt,0,CP-ACS,45,1,0.010894,2
16x16_02223.txt,0,CP-ACS,46,1,0.00994191,2
16x16_02223.txt,0,CP-ACS,47,1,0.0458273,10
16x16_02223.txt,0,CP-ACS,48,1,0.0158284,4
16x16_02223.txt,0,CP-ACS,49,1,0.059972,13
16x16_02223.txt,0,CP-ACS,50,1,0.0632533,13
16x16_02223.txt,0,CP-ACS,51,1,0.170937,37
16x16_02223.txt,0,CP-ACS,52,1,0.0248402,5
16x16_02223.txt,0,CP-ACS,53,1,0.0248214,5
16x16_02223.txt,0,CP-ACS,54,1,0.0432219,9
16x16_02223.txt,0,CP-ACS,55,1,0.0361385,7
16x16_02223.txt,0,CP-ACS,56,1,0.0296195,6
