instance,rep,success,time,cycles
inst25x25_40_80.txt,58,1,2.12672,87
inst25x25_40_80.txt,59,1,0.720471,29
inst25x25_40_80.txt,60,1,0.266793,11
inst25x25_40_80.txt,61,1,0.791611,33
inst25x25_40_80.txt,62,1,4.94015,202
inst25x25_40_80.txt,63,1,2.51508,104
inst25x25_40_80.txt,64,1,2.84291,117
inst25x25_40_80.txt,65,1,4.52093,185
inst25x25_40_80.txt,66,1,1.20349,47
inst25x25_40_80.txt,67,1,1.17431,48
inst25x25_40_80.txt,68,1,1.76969,69
inst25x25_40_80.txt,69,1,0.224148,9
inst25x25_40_80.txt,70,1,3.00853,123
inst25x25_40_80.txt,71,1,4.50111,185
inst25x25_40_80.txt,72,1,1.59658,66
inst25x25_40_80.txt,73,1,4.08367,169
inst25x25_40_80.txt,74,1,3.9943,166
inst25x25_40_80.txt,75,1,1.46827,61
inst25x25_40_80.txt,76,1,5.09301,209
inst25x25_40_80.txt,77,1,3.0937,128
inst25x25_40_80.txt,78,1,0.790176,32
inst25x25_40_80.txt,79,1,5.07195,208
inst25x25_40_80.txt,80,1,2.5123,103
inst25x25_40_80.txt,81,1,0.875384,35
inst25x25_40_80.txt,82,1,1.10623,43
inst25x25_40_80.txt,83,1,1.70939,71
inst25x25_40_80.txt,84,1,0.194475,8
inst25x25_40_80.txt,85,1,2.07403,84
inst25x25_40_80.txt,86,1,6.40957,259
inst25x25_40_80.txt,87,1,1.85908,76
inst25x25_40_80.txt,88,1,2.56583,106
inst25x25_40_80.txt,89,1,2.18128,91
inst25x25_40_80.txt,90,1,1.17791,47
inst25x25_40_80.txt,91,1,1.81384,75
inst25x25_40_80.txt,92,1,0.406704,17
inst25x25_40_80.txt,93,1,1.53626,63
inst25x25_40_80.txt,94,1,1.64162,68
inst25x25_40_80.txt,95,1,0.357259,15
inst25x25_40_80.txt,96,1,6.08117,246
inst25x25_40_80.txt,97,1,3.1683,126
inst25x25_40_80.txt,98,1,3.36086,139
inst25x25_40_80.txt,99,1,1.33888,55
inst25x25_40_80.txt,100,1,4.02996,166
inst25x25_40_9.txt,1,1,7.79903,329
inst25x25_40_9.txt,2,1,9.87435,415
inst25x25_40_9.txt,3,1,2.38434,100
inst25x25_40_9.txt,4,1,2.96918,123
inst25x25_40_9.txt,5,1,12.6822,520
inst25x25_40_9.txt,6,1,8.67422,362
inst25x25_40_9.txt,7,1,3.89204,163
inst25x25_40_9.txt,8,1,8.22079,347
inst25x25_40_9.txt,9,1,12.3031,506
inst25x25_40_9.txt,10,1,3.86302,164
inst25x25_40_9.txt,11,1,2.83565,118
inst25x25_40_9.txt,12,1,10.9598,455
inst25x25_40_9.txt,13,1,2.25369,95
